"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc02dbfd66bd6f)","Transmit Total (lxc0d143d0ba99e)","Transmit Total (lxc153109530daf)","Transmit Total (lxc3c1648ed71ce)","Transmit Total (lxc488524f8bfce)","Transmit Total (lxc6cba22569534)","Transmit Total (lxc6ebc350f0651)","Transmit Total (lxc74c7d809bd89)","Transmit Total (lxc760130ded1c3)","Transmit Total (lxc7e1190a2332a)","Transmit Total (lxc8ba1b419a272)","Transmit Total (lxc900840d1a2cf)","Transmit Total (lxc9a50aa63162c)","Transmit Total (lxc_health)","Transmit Total (lxca327a483a30e)","Transmit Total (lxcaaf68940a9c4)","Transmit Total (lxcaafd481abc96)","Transmit Total (lxcb3f105cadf2a)","Transmit Total (lxcbe0bb1263ddc)","Transmit Total (lxcc47e28ed5b21)","Transmit Total (lxcce714a0dc6d5)","Transmit Total (lxcd586d4ac8e9c)","Transmit Total (lxce4564b379957)","Transmit Total (lxce5886ad7efc3)","Transmit Total (lxcf01903596246)","Transmit Total (lxcf103eca4e84a)","Transmit Total (lxcf42f630ba735)","Transmit Total (lxcf63f552f00e3)","Transmit Total (lxcfaaebd4c3a78)","Transmit Total (lxcfeb8344ea4ca)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc02dbfd66bd6f)","Receive Total (lxc0d143d0ba99e)","Receive Total (lxc153109530daf)","Receive Total (lxc3c1648ed71ce)","Receive Total (lxc488524f8bfce)","Receive Total (lxc6cba22569534)","Receive Total (lxc6ebc350f0651)","Receive Total (lxc74c7d809bd89)","Receive Total (lxc760130ded1c3)","Receive Total (lxc7e1190a2332a)","Receive Total (lxc8ba1b419a272)","Receive Total (lxc900840d1a2cf)","Receive Total (lxc9a50aa63162c)","Receive Total (lxc_health)","Receive Total (lxca327a483a30e)","Receive Total (lxcaaf68940a9c4)","Receive Total (lxcaafd481abc96)","Receive Total (lxcb3f105cadf2a)","Receive Total (lxcbe0bb1263ddc)","Receive Total (lxcc47e28ed5b21)","Receive Total (lxcce714a0dc6d5)","Receive Total (lxcd586d4ac8e9c)","Receive Total (lxce4564b379957)","Receive Total (lxce5886ad7efc3)","Receive Total (lxcf01903596246)","Receive Total (lxcf103eca4e84a)","Receive Total (lxcf42f630ba735)","Receive Total (lxcf63f552f00e3)","Receive Total (lxcfaaebd4c3a78)","Receive Total (lxcfeb8344ea4ca)"
2023-03-12 00:34:00,0,66.7,35442,68688,0,0,0,1796,456,130,4353,66.1,32.9,143,0,4644,103,66.4,32.0,6860,297,26174,0,0,19,0,0,126,1612,1732,448,253,0,38.5,758,66.7,0,29355,53259,0,0,0,177,257,21.9,1384,42.1,24.5,95.9,0,1462,232,42.5,26.0,1079,385,10813,0,0,38.5,0,0,30.3,1614,25700,251,115,0,19,471
2023-03-12 00:36:00,0,67.1,14632,45849,0,0,0,1782,454,125,4314,65.8,30.7,143,0,4598,103,66.1,32.3,6753,299,16678,0,0,19.0,0,0,126,1602,418,448,259,0,38.5,38.5,67.1,0,18183,40537,0,0,0,207,254,20.9,1383,42.5,21.9,96.3,0,1435,232,41.4,26.2,1064,385,9521,0,0,38.5,0,0,30.3,1598,6294,251,116,0,19.0,19.0
2023-03-12 00:38:00,0.389,66.7,14247,45376,0,0,0,1831,440,130,4368,65.8,32.9,143,0,4264,103,66.4,32.0,6858,299,20358,0,0,19,0,0,121,2124,418,434,246,0,38.5,38.5,66.7,0.389,22384,45168,0,0,0,199,245,21.9,1371,41,24.2,96.3,0,1379,233,43.6,26.0,1042,385,8605,0,0,38.5,0,0,29.0,2121,6287,242,104,0,19,19
2023-03-12 00:40:00,0.389,66.3,13973,45142,0,0,0,1779,452,136,4301,65.7,31.9,143,0,4596,194,66.8,31.6,6825,299,18379,0,0,19,0,0,121,1599,419,448,252,0,38.5,38.5,66.3,0.389,19904,42581,0,0,0,176,252,22.8,1376,42.5,21.0,95.9,0,1443,266,44.7,25.5,1038,385,8846,0,0,38.5,0,0.389,29.0,1598,6287,251,116,0,19,19
2023-03-12 00:42:00,0,66.7,15908,47215,0,0,0,1900,456,136,4418,65.7,31.9,143,0,4268,106,66.8,31.6,6960,298,18414,0,0.389,19,0,0,126,2655,420,449,249,0,38.5,38.5,66.7,0,20949,43939,0,0,0,186,263,22.8,1375,42.8,21.0,96.3,0,1395,236,43.2,25.5,1042,385,9759,0,0,38.5,0,0.389,30.3,2661,6287,252,106,0,19,19
2023-03-12 00:44:00,0,66.0,36461,69658,0,0,0,1822,453,124,4360,65.7,32.1,143,0,4581,103,66.1,32.0,6839,299,17848,0,0.389,19,0,0,120,2126,1740,446,249,0,38.5,753,66.0,0,21575,44959,0,0,0,172,258,20.9,1374,42.1,22.5,96.3,0,1437,232,42.1,26.0,1047,385,11142,0,0,38.5,0,0,29.0,2126,25837,249,106,0,19,471
2023-03-12 00:46:00,0,66.0,14454,46296,0,0,0,1762,452,130,27037,65.7,31.5,143,0,4663,117,66.1,32.3,6840,300,18207,0,0,19,0,0,126,1597,422,448,258,0,38.5,38.5,66.0,0,19703,65825,0,0,0,182,252,21.9,1976,41.7,21.2,95.9,0,1456,247,41.4,26.2,1068,385,9344,0,0,38.5,0,0,30.3,1599,6287,251,125,0,19,19
2023-03-12 00:48:00,0,67.1,14812,46071,0,0,0,1821,453,135,4357,65.7,32.1,143,0,4266,103,66.9,32.3,6853,300,16741,0,0,19,0,0,137,2125,422,446,254,0,38.5,38.5,67.1,0,18748,41353,0,0,0,194,253,22.8,1373,41.7,28.0,96.3,0,1384,232,42.9,26.2,1037,385,9184,0,0,38.5,0,0,32.9,2127,6285,249,115,0,19,19
2023-03-12 00:50:00,0,66.7,13875,45211,0,0,0,1748,455,136,4238,66.4,32.9,143,0,4597,9794,65.7,32.3,6662,300,17898,0,0,19,0,0,132,1076,421,448,253,0,38.5,38.5,66.7,0,18902,51265,0,0,0,217,255,22.8,1367,42.8,28.5,95.9,0,1443,320,41,26.2,1018,385,9273,0,0,38.5,0,0,31.6,1077,6286,251,117,0,19,19
2023-03-12 00:52:00,0,66.7,15723,47118,0,0,0,1964,452,130,4473,66.1,31.5,143,0,4315,9689,66.5,32.3,7008,301,17521,0,0,19,0,0,132,2654,418,448,254,0,38.5,38.5,66.7,0,20083,53138,0,0,0,201,252,21.9,1394,42.1,21.6,96.3,0,1403,266,41.4,26.2,1026,385,9564,0,0,38.5,0,0,31.6,2654,6286,255,119,0,19,19
2023-03-12 00:54:00,0,66.7,36117,69436,0,0,0,1823,452,136,4358,65.7,32.9,142,0,4584,104,66.4,32.5,6885,300,18339,0,0,19,0.389,0,132,2130,1743,448,247,0,38.5,753,66.7,0,22080,45808,0,0,0,186,257,27.7,1377,41.4,28.2,94.9,0,1433,232,42.8,26.4,1067,385,10951,0,0,38.5,0,0,31.6,2131,25686,251,107,0,19,471
2023-03-12 00:56:00,0,66.7,14535,45910,0,0.389,0,1772,455,124,4300,65.7,31.5,142,0,4589,103,65.7,32.5,6784,299,26719,0,0,19,0,0,121,1602,423,448,251,0,38.5,38.5,66.7,0,28195,51664,0,0,0,182,255,25.8,1376,42.1,26.0,94.5,0,1442,232,41.4,26.4,1052,385,9445,0,0,38.5,0,0,33.9,1603,6290,251,114,0,19,19
2023-03-12 00:58:00,0,66.3,15836,47150,0,0.389,0,1899,455,124,4418,65.7,30.7,143,0,4270,103,66.1,32.7,6914,299,17686,0,0,19,0,0,120,2657,420,448,256,0,38.5,38.5,66.3,0,20219,43258,0,0,0,192,255,20.9,1374,42.5,20.4,96.3,0,1384,233,42.1,26.2,1006,385,9687,0,0,38.5,0,0,29.0,2654,6291,251,117,0,19,19
2023-03-12 01:00:00,0,66.3,14570,46021,0,0,0,1700,452,124,6235,66.1,32.1,143,0,4667,192,66.1,32.0,6650,299,26218,0,0,19,0,0,121,1082,419,449,253,0,38.5,38.5,66.3,0,27184,52262,0,0,0,183,252,20.9,1470,42.5,21.5,95.9,0,1461,265,43.9,25.5,1054,385,10004,0,0,38.5,0,0,29.0,1075,6291,254,116,0.389,19,19
2023-03-12 01:02:00,0,66.7,16060,47469,0,0,0,1919,439,124,6461,65.7,32.3,143,0,4384,105,65.7,31.6,7144,298,16759,0,0,19,0,0,120,2654,424,435,245,0,38.5,38.5,66.7,0,19299,44452,0,0,0,176,245,20.9,1486,42.5,21.9,96.3,0,1415,235,42.8,25.5,1047,385,9906,0,0,38.5,0,0,29.0,2653,6285,245,108,0.389,19,19
2023-03-12 01:04:00,0,66.7,36023,69249,0,0,0,1846,457,119,4362,65.7,31.5,143,0,4594,102,66.4,32.0,6913,299,19643,0,0,19.4,0,0,115,2128,1735,446,252,0,38.5,755,66.7,0,23365,47056,0,0,0,189,258,20.0,1370,42.5,21.4,96.3,0,1433,232,42.1,26.0,1047,385,10734,0,0,38.5,0,0,27.7,2126,25814,249,111,0,19,470
2023-03-12 01:06:00,0,66.7,14284,45443,0,0,0,1774,455,130,4298,66.1,30.7,143,0,4592,103,66.1,32.3,6747,298,18350,0,0,19.4,0,0.389,121,1605,423,450,257,0.389,38.5,38.5,66.7,0,19852,42303,0,0,0,183,256,21.9,1367,41.7,20.4,96.3,0,1434,232,42.1,26.2,988,385,9170,0,0,38.5,0,0,29.0,1606,6291,252,116,0,19,19
2023-03-12 01:08:00,0,66.7,15491,46799,0,0,0,1884,452,141,4420,66.1,32.9,143,0,4260,103,66.1,32.0,6990,298,18433,0,0,19,0,0.389,137,2655,423,450,254,0.389,38.5,38.5,66.7,0,20973,43932,0,0,0,189,252,23.8,1371,43.9,23.5,96.7,0,1385,232,43.2,26.0,1062,385,9338,0,0,38.5,0,0,32.9,2663,6291,253,119,0,19,19
2023-03-12 01:10:00,0,66.7,14211,45463,0,0,0,1730,453,136,4291,66.1,32.9,143,0,4632,194,66.4,31.6,6706,299,17796,0,0,19,0,0,132,1071,423,447,251,0,38.5,38.5,66.7,0,18786,41319,0,0,0,188,253,22.8,1383,43.2,22.9,96.3,0,1441,266,43.6,25.5,1033,385,9620,0,0,38.5,0,0,31.6,1072,6291,249,110,0,19,19
2023-03-12 01:12:00,0,66.7,15563,46838,0,0,0.389,1887,455,130,4422,66.1,30.7,143,0,4264,105,66.1,31.6,6974,299,18234,0.389,0,19,0,0,132,2653,424,446,255,0,38.5,38.9,66.7,0,20777,43856,0,0,0,179,256,21.9,1369,42.1,20.1,95.9,0,1392,236,41.7,25.5,1022,385,9406,0,0,38.9,0,0,31.6,2649,6288,249,112,0,19,19.4
2023-03-12 01:14:00,0,67.1,35993,69786,0,0,0,1833,453,124,27065,66.4,30.7,143,0.389,4587,103,65.7,31.8,6889,299,17362,0,0,19,0,0,121,2130,1730,448,249,0,38.5,753,67.1,0,21092,67983,0,0,0,190,253,20.9,1973,42.1,20.4,96.3,0,1426,232,44.0,25.7,1028,385,10778,0,0.389,38.5,0.389,0,29.0,2127,25728,251,115,0,19,471
2023-03-12 01:16:00,0,67.1,17376,49094,0,0,0,1774,453,118,4331,65.6,32.9,143,0,4671,103,66.1,32.3,6805,298,18095,0,0,19,0,0,120,1601,904,450,254,0,38.5,753,67.1,0,20557,43460,0,0,0.389,194,253,20.0,1381,42.1,23.6,95.9,0,1466,232,44.7,26.2,1055,385,9623,0,0,38.5,0,0,29.4,1610,8717,253,112,0,19,471
2023-03-12 01:18:00,0,65.6,15790,47113,0,0,0,1888,454,130,4426,65.3,33.5,143,0,4268,103,66.4,32.3,6974,298,15928,0,0,19,0,0,126,2652,417,447,251,0,38.5,38.5,65.6,0,18473,41367,0,0,0,191,253,21.9,1368,41,25.3,96.3,0.389,1384,232,45.0,26.2,1080,385,9632,0,0,38.5,0,0,30.3,2660,6284,249,110,0,19,19
2023-03-12 01:20:00,0,66.0,14969,46336,0,0,0,1786,453,124,4346,65.7,31.5,143,0,4641,191,66.4,32.3,6813,299,17599,0,0,19,0,0,121,1606,419,448,258,0,38.5,38.5,66.0,0,19119,41904,0,0.389,0,201,253,20.9,1383,41.4,22.0,96.7,0,1448,266,43.6,26.2,1046,384,9850,0,0,38.5,0,0,29.0,1606,6288,251,122,0,19,19
2023-03-12 01:22:00,0,66.4,14625,45779,0,0,0,1771,453,124,4295,66.8,31.5,143,0,4265,105,66.4,32.3,6703,299,23663,0,0,19,0,0,121,1607,419,448,254,0,38.5,38.5,66.4,0,25146,47517,0,0.389,0,198,253,21.3,1379,42.5,21.2,96.3,0,1385,235,43.2,26.2,998,385,9526,0,0,38.5,0,0,29.0,1605,6288,251,111,0,19,19
2023-03-12 01:24:00,0,66.3,36239,69450,0,0,0,1812,453,119,4353,66.4,32.1,142,0,4584,116,66.1,32.3,6911,299,18109,0,0,19,0,0,115,2125,1744,446,254,0,38.5,755,66.3,0,21833,45354,0,0,0,194,253,20.3,1387,42.8,22.7,94.9,0,1431,246,42.5,26.2,1039,385,11029,0,0,38.5,0,0,27.7,2128,25730,249,115,0,19,471
2023-03-12 01:26:00,0,66.7,20648,52583,0,0,0,1766,439,119,4290,65.7,33.5,142,0,4587,115,66.1,32.3,6767,299,26488,0,0,19,0,0,115,1596,1074,435,254,0,38.5,755,66.7,0,29079,52501,0,0,0,192,245,20.0,1368,42.5,25.3,94.5,0,1439,246,43.2,26.2,1070,385,9442,0,0,38.5,0,0,27.7,1597,12189,244,121,0,19,471
2023-03-12 01:28:00,0,66.7,15751,47056,0,0,0,1891,452,130,4415,65.7,32.2,143,0,4261,9712,66.4,32.3,6964,298,16994,0,0,19,0,0,126,2652,417,446,254,0,38.9,38.5,66.7,0,19533,52384,0,0,0,176,252,21.9,1377,44.3,20.9,96.3,0,1389,288,43.9,26.2,1048,385,9583,0.389,0,38.5,0,0,30.3,2656,6287,249,113,0,19,19
2023-03-12 01:30:00,0,66.7,15556,47174,0,0,0,1855,456,130,6392,65.7,32.2,143,0,4710,9802,66.9,32.3,6975,300,19739,0,0,19,0,0,121,2128,415,448,252,0,38.9,38.5,66.7,0,21755,57216,0,0,0,198,262,21.9,1490,43.2,21.2,96.3,0,1476,320,42.8,26.2,1022,385,9926,0.389,0,38.5,0,0,29.0,2137,6292,251,115,0,19,19
2023-03-12 01:32:00,0,66.7,14559,45873,0,0,0,1776,452,124,6288,66.1,30.7,143,0,4342,106,66.4,32.3,6761,299,18416,0,0,19,0,0,126,1603,419,449,252,0,38.5,38.5,66.7,0,19904,44152,0,0,0,187,252,20.9,1472,43.6,20.8,95.9,0,1414,235,41.7,26.2,1024,385,9453,0,0,38.5,0,0,30.3,1602,6292,252,116,0,19,19
2023-03-12 01:34:00,0,66.3,35568,68745,0,0,0,1827,452,130,4354,66.4,33.5,143,0,4593,103,65.7,32.3,6844,298,18538,0,0,19,0,0,126,2124,1738,448,251,0,38.5,752,66.3,0,22276,45776,0,0,0,188,252,21.9,1364,43.9,24.1,96.3,0,1432,232,41.4,26.2,1033,385,10320,0,0,38.5,0,0,30.3,2123,25761,251,111,0,19.4,472
2023-03-12 01:36:00,0.389,66.3,23483,56254,0,0,0,1712,454,125,26943,66.4,34.3,143,0,4598,103,66.5,32.3,6608,299,17925,0,0,19,0,0,121,1073,1237,448,250,0,38.5,752,66.3,0.389,20160,66094,0,0,0,191,253,20.9,1992,43.9,25.2,95.9,0,1448,233,42.1,26.2,1022,385,9344,0,0,38.5,0,0,29.0,1075,15654,251,113,0,19,472
2023-03-12 01:38:00,0,66.3,15654,46993,0,0,0,1907,455,124,4472,65.7,30.7,143,0,4306,103,66.5,32.3,7052,299,18393,0,0,19,0,0,120,2652,421,446,254,0,38.5,38.5,66.3,0,20922,44090,0,0,0,179,255,20.9,1392,42.1,20.8,95.9,0,1396,232,42.8,26.2,1043,385,9504,0,0,38.5,0,0,29.0,2653,6287,249,114,0,19,19
2023-03-12 01:40:00,0,66.7,14751,46043,0,0,0,1826,454,119,4356,65.7,30.7,143,0,4580,195,65.7,32.3,6934,297,16397,0,0,19,0,0,115,2124,421,446,258,0,38.5,38.5,66.7,0,18444,41543,0,0,0,190,254,20.0,1378,42.8,20.4,96.3,0,1428,266,42.8,26.2,1042,385,9107,0,0,38.5,0,0.389,27.7,2131,6288,254,123,0,19,19
2023-03-12 01:42:00,0,66.0,13922,45044,0,0,0,1794,453,124,4304,65.7,33.3,143,0,4265,106,66.1,32.3,6738,297,17735,0,0,19,0,0,121,1599,419,450,258,0,38.5,36.4,66.0,0,19225,41460,0,0,0,196,258,20.9,1367,42.1,28.5,95.9,0,1379,236,42.1,26.2,1029,385,8811,0,0,38.5,0,0,29.0,1607,6291,252,124,0,19,17.9
2023-03-12 01:44:00,0,66.0,35963,69250,0,0,0,1901,453,130,4422,65.7,31.5,143,0,4593,103,66.1,32.3,7043,298,23735,0,0,19,0,0,126,2649,1722,448,251,0,38.5,750,66.0,0,27958,52261,0,0,0,185,253,26.8,1379,43.2,28.2,96.3,0,1438,233,42.8,26.2,1038,385,10249,0,0,38.5,0,0,35.2,2654,25704,251,116,0,19,478
2023-03-12 01:46:00,0,66.3,26065,58522,0,0,0,1719,455,124,4268,66.1,30.7,143,0,4676,103,66.4,32.3,6737,299,18265,0,0,19,0,0,121,1071,1397,446,250,0,38.5,752,66.3,0,20653,43449,0,0,0,188,255,20.9,1387,42.8,21.2,96.3,0,1472,232,42.1,26.2,1080,385,8614,0,0,38.5,0,0,29.0,1071,18978,249,106,0,19,479
2023-03-12 01:48:00,0,66.0,15530,46968,0,0,0,1934,455,119,4483,66.4,30.7,143,0,4325,102,65.7,32.3,7066,299,27109,0,0.389,19,0,0,116,2650,418,448,255,0,38.5,38.5,66.0,0,29617,53513,0,0,0,186,255,20.0,1383,42.1,20.8,95.9,0,1404,232,43.2,26.2,1066,385,9392,0,0,38.5,0,0,27.7,2655,6286,251,116,0,19,19
2023-03-12 01:50:00,0,66.0,15451,46791,0,0,0,1899,439,119,4412,65.7,33.5,143,0,4633,193,66.4,32.3,6882,299,17616,0,0.389,19,0,0,121,2129,421,435,251,0,38.5,38.5,66.0,0,19673,42764,0,0,0,206,245,20.0,1406,43.6,24.0,96.3,0,1450,266,42.5,26.2,1013,385,9791,0,0,38.5,0,0,29.0,2139,6288,244,109,0,19,19
2023-03-12 01:52:00,0,66.0,14441,45632,0,0,0,1817,441,130,4293,66.1,32.9,143,0,4264,106,66.8,32.3,6669,299,25979,0,0,19,0,0,126,1597,424,436,254,0,38.5,38.5,66.0,0,27465,50096,0,0,0,187,246,21.9,1377,43.9,22.8,95.9,0,1398,235,42.8,26.2,1009,385,9342,0,0,38.5,0,0,30.3,1604,6288,244,112,0,19,19
2023-03-12 01:54:00,0,66.3,36404,69611,0,0,0,1887,455,130,4416,66.1,30.7,143,0,4586,103,66.4,32.0,7023,297,17009,0,0,19,0,0,126,2651,1748,446,257,0,38.5,753,66.3,0,21267,45021,0,0,0,177,255,21.9,1367,42.8,20.8,96.3,0,1437,231,43.2,26.0,1058,385,10635,0,0,38.5,0,0,30.3,2654,25782,249,119,0,19,469
2023-03-12 01:56:00,0,66.7,30935,63657,0,0,0,1709,453,124,4242,66.0,30.7,142,0,4579,116,66.8,31.6,6639,299,20642,0,0,19.0,0,0,120,1073,1603,447,257,0,38.5,754,66.7,0,23198,46103,0,0,0,181,253,20.9,1363,42.4,19.7,94.8,0,1423,246,42.4,25.5,1051,385,9626,0,0,38.5,0,0,29.0,1073,22886,250,116,0,19.0,470
2023-03-12 01:58:00,0,66.7,15282,47133,0,0,0,1877,453,124,27127,66.0,32.9,143,0,4258,117,66.5,32.0,6918,299,18380,0,0,19,0.389,0,126,2651,420,446,250,0,38.5,38.5,66.7,0,20909,67253,0,0,0,187,252,20.9,1987,43.6,22.8,95.9,0,1380,247,43.6,25.5,1005,385,9132,0,0,38.5,0,0,30.3,2651,6289,249,111,0,19,19
2023-03-12 02:00:00,0,66.7,15491,47617,0,0,0,1833,452,135,29052,65.6,32.3,143,0,4662,196,66.4,32.0,6910,297,18464,0,0,19,0,0,131,2127,421,448,252,0,38.5,38.5,66.7,0,20494,69167,0,0,0,190,252,22.8,2104,42.5,22.4,96.3,0,1469,265,44.3,26.0,1027,385,9853,0,0,38.5,0,0,31.6,2133,6287,251,118,0,19,19
2023-03-12 02:02:00,0,66.3,14882,46298,0,0.389,0,1799,457,136,6288,65.6,72.6,143,0,4342,105,65.7,32.3,6814,298,17377,0,0,19,0,0,126,1597,419,448,255,0,38.5,38.5,66.3,0,18890,43243,0,0,0,166,258,22.8,1480,42.1,94.5,95.9,0,1420,235,42.8,26.2,1079,385,9716,0,0,38.5,0,0,30.3,1605,6285,251,113,0,19,19
2023-03-12 02:04:00,0,66.7,36273,69559,0,0,0,1900,458,130,4424,66.1,36.2,143,0,4597,102,66.4,32.3,7042,297,18169,0,0,19,0,0.389,126,2648,1731,448,255,0,38.5,753,66.7,0,22417,46350,0,0,0,178,258,21.9,1371,43.2,25.9,96.3,0,1435,232,42.5,26.2,1056,385,10592,0,0,38.5,0,0,30.3,2652,25668,251,119,0,19,473
2023-03-12 02:06:00,0,66.7,33975,66946,0,0,0,1773,453,130,4301,65.8,33.5,143,0,4596,103,66.4,32.3,6773,299,15852,0,0,19,0,0,121,1599,1732,448,248,0,38.5,753,66.7,0,19071,42042,0,0,0,197,252,21.9,1370,43.2,25.2,96.3,0,1440,232,43.6,26.2,1020,385,9326,0,0,38.9,0,0,29.0,1600,25674,251,112,0.389,19,473
2023-03-12 02:08:00,0,66.7,15182,46539,0,0,0,1855,454,136,4413,65.8,30.7,143,0,4320,103,66.4,32.3,6939,299,17531,0.389,0,19,0,0,132,2128,424,449,250,0,38.5,38.5,66.7,0,19543,42465,0,0,0,209,254,22.8,1394,42.8,20.8,95.9,0,1416,232,43.6,26.2,1043,385,9563,0,0,38.5,0,0,31.6,2131,6287,253,109,0,19,19
2023-03-12 02:10:00,0,66.7,15241,46676,0,0,0,1833,456,124,4363,65.7,32.9,143,0,4593,193,66.1,32.3,6904,298,23642,0.389,0,19,0,0,121,2138,421,448,256,0,38.5,38.5,66.7,0,25672,49288,0,0,0,194,257,20.9,1383,44.7,23.2,96.3,0,1446,265,42.8,26.2,1035,385,9614,0,0,38.5,0,0,28.4,2132,6285,251,118,0,19,19
2023-03-12 02:12:00,0,66.7,14173,45305,0,0,0,1767,453,136,4300,66.1,33.7,143,0,4263,105,66.1,32.3,6732,298,18102,0,0,19.4,0,0,132,1604,417,446,252,0.389,38.5,38.9,66.7,0,19589,41803,0,0,0,184,254,22.8,1371,44.3,24.0,96.3,0,1387,235,41.7,26.2,1049,385,9067,0,0.389,38.5,0,0,31.6,1598,6288,249,114,0,19,19
2023-03-12 02:14:00,0,66.7,36730,70081,0,0,0.389,1890,452,135,4417,66.1,30.7,143,0,4584,102,66.1,32.3,6986,300,26783,0,0,19.4,0,0,126,2653,1756,446,258,0.389,38.5,756,66.7,0,31017,55464,0,0,0,193,252,22.8,1376,42.8,20.4,95.9,0.389,1440,233,42.8,26.2,1049,385,11093,0,0.389,38.5,0,0,30.3,2653,25650,249,118,0,19,471
2023-03-12 02:16:00,0,66.3,34239,67362,0,0,0.389,1853,441,141,4434,65.7,32.1,143,0,4715,102,67.1,32.3,6989,302,17112,0,0,19,0,0,132,2125,1761,437,255,0,38.5,755,66.3,0,20867,44664,0,0,0.389,180,246,23.8,1401,42.5,21.4,96.3,0.389,1468,231,43.6,26.2,1051,386,9093,0,0,38.5,0.389,0,32.0,2127,25653,245,120,0,19,471
2023-03-12 02:18:00,0,66.0,14053,45167,0,0,0,1770,443,136,4305,65.7,33.7,143,0,4271,103,66.7,32.3,6747,299,20366,0,0,19,0,0,126,1595,423,435,247,0,38.5,38.5,66.0,0,21833,44203,0,0,0.389,170,248,22.8,1363,41.7,23.3,95.9,0,1386,231,43.9,26.2,1026,386,8960,0,0,38.5,0.389,0,30.7,1601,6291,242,105,0,19,19
2023-03-12 02:20:00,0,66.3,15163,46518,0,0,0,1837,453,136,4364,66.1,31.5,143,0.389,4592,192,66.7,32.3,6951,299,18463,0,0,19,0,0,132,2128,421,446,244,0,38.5,38.5,66.3,0,20494,43680,0,0,0,192,253,22.8,1369,43.2,21.0,96.3,0,1437,266,45.1,26.2,1081,385,9521,0,0,38.5,0,0,31.6,2129,6292,249,102,0,19,19
2023-03-12 02:22:00,0,66.4,13714,44855,0,0,0,1706,452,124,4249,66.4,30.7,143,0,4260,106,66.4,32.3,6574,300,18471,0,0,19.0,0,0,126,1074,422,447,255,0,38.5,38.5,66.4,0,19442,41170,0,0,0,185,252,21.3,1378,43.6,20.1,96.3,0,1392,236,43.6,26.2,1046,385,9124,0,0,38.5,0,0,30.3,1076,6290,249,121,0,19.0,19.0
2023-03-12 02:24:00,0,66.0,36100,69332,0,0,0,1877,453,124,4423,66.1,32.9,143,0,4580,103,66.1,32.3,7035,300,17923,0,0,19,0,0,120,2650,1718,449,248,0,38.5,753,66.0,0,22164,46054,0,0.389,0,192,259,20.9,1387,42.5,28.9,95.9,0,1430,232,43.2,26.2,1002,385,10339,0,0,38.5,0,0,29.0,2653,25755,252,112,0,19,472
2023-03-12 02:26:00,0,66.7,34501,68307,0,0,0,1839,456,124,27113,66.1,32.9,142,0,4633,103,66.1,32.3,6973,299,18353,0,0,19,0,0,121,2127,1718,446,251,0,38.5,753,66.7,0,22079,69358,0,0,0,187,263,20.9,2013,42.8,23.6,94.9,0,1446,232,42.8,26.2,1054,385,9253,0.389,0,38.5,0,0,29.0,2134,25757,249,110,0,19,472
2023-03-12 02:28:00,0,66.7,14590,45888,0,0,0,1779,454,118,4304,66.4,30.7,143,0,4267,9722,66.1,32.3,6730,299,17565,0,0,19,0,0,115,1599,421,447,250,0,38.5,38.5,66.7,0,19058,51325,0,0,0,188,253,20.0,1371,42.5,20.4,95.9,0,1400,288,42.8,26.2,1037,385,9481,0,0,38.5,0,0,27.7,1602,6291,254,114,0,19,19
2023-03-12 02:30:00,0,66.7,15975,47584,0,0,0,1908,453,124,6434,66.4,30.7,143,0,4670,9794,65.7,32.3,7058,298,18145,0,0,19,0,0,121,2655,421,449,250,0,38.5,38.5,66.7,0,20705,56316,0,0,0,194,258,20.9,1484,44.0,21.2,95.9,0,1463,298,42.5,26.2,1044,385,9813,0,0,38.5,0,0,29.0,2652,6287,257,110,0,19,19
2023-03-12 02:32:00,0,66.7,14011,45266,0,0,0,1705,456,129,6245,65.7,32.9,143,0,4346,106,66.1,32.3,6630,299,16121,0,0,19,0,0,120,1075,419,448,255,0,38.5,38.5,66.7,0,17077,40895,0,0,0,194,262,27.5,1476,41.7,28.8,96.3,0,1419,235,42.8,26.2,1014,385,9434,0,0,38.5,0,0,34.3,1074,6290,251,121,0,19,19
2023-03-12 02:34:00,0,66.3,36189,69453,0,0,0,1884,455,130,4430,66.1,32.2,143,0,4599,103,65.7,32.3,7032,301,17624,0,0,19,0,0,126,2655,1736,446,256,0,38.9,754,66.3,0,21878,45636,0,0,0,196,255,27.5,1388,43.2,20.6,95.9,0,1431,232,41.7,26.2,1061,385,10360,0,0,38.5,0,0,35.6,2657,25821,249,120,0,19.4,471
2023-03-12 02:36:00,0,66.7,34509,67735,0,0,0,1838,452,119,4413,66.4,31.1,143,0,4649,117,65.8,32.3,6980,301,23529,0,0,19.0,0,0,115,2133,1741,448,256,0,38.9,754,66.7,0,27276,51490,0,0,0,215,252,20.0,1380,43.6,20.8,96.3,0,1449,247,43.2,26.2,1063,385,9189,0,0,38.5,0,0.389,27.7,2131,25828,251,114,0,19.4,471
