"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (eno1)","Receive Errors (eno2)","Receive Errors (lxc00d4707b4685)","Receive Errors (lxc11b7de99fee9)","Receive Errors (lxc1487b4f71a6a)","Receive Errors (lxc174762456bf8)","Receive Errors (lxc1f76b332c6b1)","Receive Errors (lxc29f19afa8424)","Receive Errors (lxc35e92b3d5977)","Receive Errors (lxc466f848c9cad)","Receive Errors (lxc4822e6a0695a)","Receive Errors (lxc554bb5d483ce)","Receive Errors (lxc6785802c60c2)","Receive Errors (lxc6d59e3d3f36b)","Receive Errors (lxc738ce238446a)","Receive Errors (lxc74f7a15366d8)","Receive Errors (lxc79995667619b)","Receive Errors (lxc836c011344a5)","Receive Errors (lxc91473471cede)","Receive Errors (lxc_health)","Receive Errors (lxca27e14829b96)","Receive Errors (lxca3ac3e7139b1)","Receive Errors (lxca7f6177f45fe)","Receive Errors (lxcd46667dfcb9b)","Receive Errors (lxcebc2a0c39b0e)","Receive Errors (lxcfe6ead5c1335)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (eno1)","Receive Total (eno2)","Receive Total (lxc00d4707b4685)","Receive Total (lxc11b7de99fee9)","Receive Total (lxc1487b4f71a6a)","Receive Total (lxc174762456bf8)","Receive Total (lxc1f76b332c6b1)","Receive Total (lxc29f19afa8424)","Receive Total (lxc35e92b3d5977)","Receive Total (lxc466f848c9cad)","Receive Total (lxc4822e6a0695a)","Receive Total (lxc554bb5d483ce)","Receive Total (lxc6785802c60c2)","Receive Total (lxc6d59e3d3f36b)","Receive Total (lxc738ce238446a)","Receive Total (lxc74f7a15366d8)","Receive Total (lxc79995667619b)","Receive Total (lxc836c011344a5)","Receive Total (lxc91473471cede)","Receive Total (lxc_health)","Receive Total (lxca27e14829b96)","Receive Total (lxca3ac3e7139b1)","Receive Total (lxca7f6177f45fe)","Receive Total (lxcd46667dfcb9b)","Receive Total (lxcebc2a0c39b0e)","Receive Total (lxcfe6ead5c1335)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (eno1)","Transmit Errors (eno2)","Transmit Errors (lxc00d4707b4685)","Transmit Errors (lxc11b7de99fee9)","Transmit Errors (lxc1487b4f71a6a)","Transmit Errors (lxc174762456bf8)","Transmit Errors (lxc1f76b332c6b1)","Transmit Errors (lxc29f19afa8424)","Transmit Errors (lxc35e92b3d5977)","Transmit Errors (lxc466f848c9cad)","Transmit Errors (lxc4822e6a0695a)","Transmit Errors (lxc554bb5d483ce)","Transmit Errors (lxc6785802c60c2)","Transmit Errors (lxc6d59e3d3f36b)","Transmit Errors (lxc738ce238446a)","Transmit Errors (lxc74f7a15366d8)","Transmit Errors (lxc79995667619b)","Transmit Errors (lxc836c011344a5)","Transmit Errors (lxc91473471cede)","Transmit Errors (lxc_health)","Transmit Errors (lxca27e14829b96)","Transmit Errors (lxca3ac3e7139b1)","Transmit Errors (lxca7f6177f45fe)","Transmit Errors (lxcd46667dfcb9b)","Transmit Errors (lxcebc2a0c39b0e)","Transmit Errors (lxcfe6ead5c1335)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (eno1)","Receive Dropped (eno2)","Receive Dropped (lxc00d4707b4685)","Receive Dropped (lxc11b7de99fee9)","Receive Dropped (lxc1487b4f71a6a)","Receive Dropped (lxc174762456bf8)","Receive Dropped (lxc1f76b332c6b1)","Receive Dropped (lxc29f19afa8424)","Receive Dropped (lxc35e92b3d5977)","Receive Dropped (lxc466f848c9cad)","Receive Dropped (lxc4822e6a0695a)","Receive Dropped (lxc554bb5d483ce)","Receive Dropped (lxc6785802c60c2)","Receive Dropped (lxc6d59e3d3f36b)","Receive Dropped (lxc738ce238446a)","Receive Dropped (lxc74f7a15366d8)","Receive Dropped (lxc79995667619b)","Receive Dropped (lxc836c011344a5)","Receive Dropped (lxc91473471cede)","Receive Dropped (lxc_health)","Receive Dropped (lxca27e14829b96)","Receive Dropped (lxca3ac3e7139b1)","Receive Dropped (lxca7f6177f45fe)","Receive Dropped (lxcd46667dfcb9b)","Receive Dropped (lxcebc2a0c39b0e)","Receive Dropped (lxcfe6ead5c1335)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (eno1)","Transmit Dropped (eno2)","Transmit Dropped (lxc00d4707b4685)","Transmit Dropped (lxc11b7de99fee9)","Transmit Dropped (lxc1487b4f71a6a)","Transmit Dropped (lxc174762456bf8)","Transmit Dropped (lxc1f76b332c6b1)","Transmit Dropped (lxc29f19afa8424)","Transmit Dropped (lxc35e92b3d5977)","Transmit Dropped (lxc466f848c9cad)","Transmit Dropped (lxc4822e6a0695a)","Transmit Dropped (lxc554bb5d483ce)","Transmit Dropped (lxc6785802c60c2)","Transmit Dropped (lxc6d59e3d3f36b)","Transmit Dropped (lxc738ce238446a)","Transmit Dropped (lxc74f7a15366d8)","Transmit Dropped (lxc79995667619b)","Transmit Dropped (lxc836c011344a5)","Transmit Dropped (lxc91473471cede)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca27e14829b96)","Transmit Dropped (lxca3ac3e7139b1)","Transmit Dropped (lxca7f6177f45fe)","Transmit Dropped (lxcd46667dfcb9b)","Transmit Dropped (lxcebc2a0c39b0e)","Transmit Dropped (lxcfe6ead5c1335)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (eno1)","Transmit Total (eno2)","Transmit Total (lxc00d4707b4685)","Transmit Total (lxc11b7de99fee9)","Transmit Total (lxc1487b4f71a6a)","Transmit Total (lxc174762456bf8)","Transmit Total (lxc1f76b332c6b1)","Transmit Total (lxc29f19afa8424)","Transmit Total (lxc35e92b3d5977)","Transmit Total (lxc466f848c9cad)","Transmit Total (lxc4822e6a0695a)","Transmit Total (lxc554bb5d483ce)","Transmit Total (lxc6785802c60c2)","Transmit Total (lxc6d59e3d3f36b)","Transmit Total (lxc738ce238446a)","Transmit Total (lxc74f7a15366d8)","Transmit Total (lxc79995667619b)","Transmit Total (lxc836c011344a5)","Transmit Total (lxc91473471cede)","Transmit Total (lxc_health)","Transmit Total (lxca27e14829b96)","Transmit Total (lxca3ac3e7139b1)","Transmit Total (lxca7f6177f45fe)","Transmit Total (lxcd46667dfcb9b)","Transmit Total (lxcebc2a0c39b0e)","Transmit Total (lxcfe6ead5c1335)"
2023-03-05 11:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.4,86.5,0,0.383,0.0111,0,12.0,7.89,1,20.5,2.39,0.372,2.49,7.61,0.256,1.99,1.74,0,1.23,0,0.328,3.51,0.0667,0.544,0.544,1.18,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.88,68.4,0,0.256,0.0111,0,11.8,9.74,1.01,22.7,3.02,0.244,2.88,10.4,0.261,2.23,1.96,0,1.42,0,0.394,3.86,0.0667,0.983,0.989,1.43,0.783
2023-03-05 11:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,24.8,120,0,0.350,0,0,10.6,7.88,1,19.0,2.23,0.372,2.37,7.82,0.233,1.99,1.73,0,1.22,0,0.333,3.46,0.0667,0.550,0.533,1.17,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,22.3,104,0,0.233,0.00556,0,10.8,9.81,1,21.1,3.09,0.250,3.06,10.3,0.239,2.19,1.98,0,1.41,0,0.400,3.86,0.0667,0.994,0.989,1.40,0.683
2023-03-05 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,28.8,133,0,0.367,0.267,0,10.8,7.85,1,20.3,2.42,0.383,2.53,7.96,0.244,1.99,1.76,0,1.23,0,0.328,3.47,0.0722,0.544,0.544,0.883,0.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,26.7,115,0,0.250,0.317,0,10.5,9.81,1.01,22.8,3.03,0.261,3.04,10.6,0.244,2.21,2,0,1.42,0,0.394,3.88,0.0722,0.989,1,0.922,0.761
2023-03-05 12:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.09,82.7,0,0.367,0.00556,0,10.4,7.96,1.01,19.3,2.38,0.400,2.54,7.25,0.244,1.99,1.76,0,1.22,0,0.317,3.45,0.0833,0.544,0.544,0.944,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,7.79,66.8,0,0.250,0,0.00556,10.2,9.84,1.02,21.6,3.14,0.267,3.07,9.77,0.244,2.19,1.97,0,1.41,0,0.383,3.88,0.0833,0.994,0.994,0.978,0.772
2023-03-05 12:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.00556,10.1,85.9,0,0.400,0.0167,0.00556,11.0,7.95,1.01,20.5,2.42,0.417,2.53,7.49,0.267,1.99,1.73,0,1.20,0,0.317,3.46,0.0833,0.544,0.550,0.917,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.200,8.91,68.3,0,0.267,0.0111,0.00556,10.8,9.69,1.02,22.8,3.15,0.278,2.99,9.87,0.267,2.19,1.95,0,1.40,0,0.383,3.84,0.0833,0.994,1,0.939,0.628
2023-03-05 12:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0.00556,10.1,90.2,0,0.383,0.0111,0.00556,11.1,8.95,1,20.8,2.09,0.350,2.49,7.54,0.256,1.99,1.73,0,1.22,0,0.333,3.48,0.0833,0.539,0.550,1.03,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,0.200,8.89,69.5,0,0.256,0.0111,0,11.0,10.6,1.01,23.2,3,0.233,3,10.0,0.256,2.23,1.97,0,1.41,0,0.400,3.84,0.0833,0.989,1,1.16,0.722
2023-03-05 12:08:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,21.9,113,0,0.383,0,0,10.7,7.93,1,19.4,2.27,0.383,2.45,7.77,0.256,2,1.74,0,1.20,0,0.339,3.49,0.0833,0.539,0.550,0.939,0.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,19.7,96.9,0,0.256,0,0,10.9,9.71,1.01,21.4,3.04,0.256,3.02,10.2,0.256,2.22,1.98,0,1.38,0,0.406,3.86,0.0833,0.983,1,0.994,0.750
2023-03-05 12:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,29.0,134,0,0.400,0.267,0,10.1,7.91,1,20.6,2.50,0.400,2.48,7.76,0.267,2,1.73,0,1.17,0,0.322,3.57,0.0778,0.550,0.561,0.872,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,26.3,115,0,0.267,0.311,0,10.4,9.83,1.01,22.6,3.07,0.267,2.89,10.2,0.267,2.15,1.99,0,1.36,0,0.389,3.92,0.0778,0.989,1,0.894,0.628
2023-03-05 12:12:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.42,85.0,0,0.383,0,0,10.3,7.80,1,19.5,2.34,0.383,2.51,7.29,0.256,1.99,1.74,0,1.20,0,0.317,3.68,0.0667,0.550,0.556,0.944,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.15,66.2,0,0.256,0,0,10.7,9.71,1.02,21.7,3.18,0.256,3.11,9.39,0.256,2.16,2.02,0,1.40,0,0.383,3.99,0.0667,0.994,1,0.978,0.722
2023-03-05 12:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.7,103,0,0.350,0.0111,0,11.2,15.4,1,19.8,2.15,0.383,2.61,7.22,0.233,1.99,1.76,0,1.22,0,0.317,3.58,0.0667,0.544,0.539,0.917,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.91,73.9,0,0.233,0.0111,0,11.5,15.7,1.02,22.2,3.14,0.256,3.24,9.54,0.233,2.19,1.99,0,1.41,0,0.383,4.02,0.0667,0.989,0.983,0.972,0.667
2023-03-05 12:16:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.84,107,0,0.367,0.0111,0,10.6,15.5,1,20.4,2.18,0.350,2.32,7.11,0.244,2,1.77,0,1.23,0,0.333,3.50,0.0722,0.544,0.539,0.878,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.38,74.7,0,0.244,0.0111,0,10.6,15.6,1.01,22.5,3.12,0.233,2.98,9.49,0.244,2.21,1.97,0.00556,1.43,0,0.400,3.93,0.0722,0.994,0.983,0.928,0.822
2023-03-05 12:18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,17.9,109,0,0.350,0,0,10.3,7.98,1,19.5,2.51,0.350,2.46,7.81,0.233,2,1.74,0.00556,1.22,0,0.344,3.40,0.0722,0.550,0.544,0.961,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,16.3,88.8,0,0.233,0,0,10.3,9.73,1,21.7,3.12,0.233,2.89,10.1,0.233,2.18,1.99,0,1.41,0,0.411,3.81,0.0722,0.994,0.989,1,0.889
2023-03-05 12:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,29.5,136,0,0.367,0.267,0,11.0,7.93,1,20.5,2.29,0.367,2.47,7.82,0.244,1.98,1.73,0.00556,1.22,0,0.344,3.41,0.0667,0.556,0.539,1.09,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,26.9,115,0,0.244,0.328,0,11.3,9.70,1.01,22.5,3.02,0.244,2.90,10.7,0.244,2.17,2,0,1.41,0.00556,0.411,3.82,0.0667,0.989,0.983,1.27,0.617
2023-03-05 12:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.4,84.0,0,0.383,0,0,11.2,7.90,1,19.8,2.28,0.367,2.60,7.26,0.256,2,1.74,0,1.22,0,0.333,3.45,0.0667,0.544,0.539,1.05,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.64,67.5,0,0.256,0,0,11.2,9.78,1.01,21.9,3.06,0.244,3.18,9.91,0.256,2.17,2,0,1.41,0.00556,0.400,3.81,0.0667,0.983,0.983,1.21,0.772
2023-03-05 12:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.1,84.4,0,0.383,0.0111,0,10.7,7.94,1,20.4,2.39,0.383,2.49,7.58,0.256,1.99,1.74,0,1.23,0,0.333,3.43,0.0667,0.533,0.533,0.917,0.650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.81,67.7,0,0.256,0.0111,0,11.0,9.74,1.01,22.6,3.02,0.256,2.91,9.53,0.256,2.21,1.99,0,1.42,0,0.400,3.82,0.0667,0.978,0.983,0.956,0.628
2023-03-05 12:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.57,86.7,0,0.350,0.0111,0,10.5,7.81,1,20.5,2.19,0.367,2.59,7.50,0.233,2.01,1.74,0,1.22,0,0.328,3.46,0.0667,0.539,0.550,0.872,0.850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.36,67.7,0,0.233,0.0111,0,10.7,9.70,1.01,22.8,3.18,0.244,2.89,9.43,0.233,2.21,1.99,0,1.41,0,0.394,3.84,0.0667,0.989,0.989,0.933,0.806
2023-03-05 12:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,15.0,98.4,0,0.400,0,0,10.7,8.03,1,19.4,2.21,0.400,2.47,7.58,0.267,1.99,1.76,0,1.20,0,0.333,3.51,0.0667,0.544,0.550,1.21,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,13.1,80.7,0,0.267,0,0,10.8,9.82,1.01,21.8,3.15,0.267,2.91,10.1,0.267,2.20,1.96,0,1.40,0,0.400,3.84,0.0667,0.994,0.989,1.46,0.972
2023-03-05 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,29.0,133,0,0.400,0.267,0,10.3,7.88,1,20.2,2.24,0.400,2.47,7.46,0.267,1.99,1.74,0,1.22,0,0.333,3.57,0.0667,0.550,0.544,1.16,0.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,26.7,115,0,0.267,0.311,0,10,9.65,1.02,22.2,3.04,0.267,2.93,10.1,0.267,2.18,1.97,0,1.41,0,0.400,3.98,0.0667,0.994,0.983,1.39,0.639
2023-03-05 12:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,9.99,83.6,0,0.383,0,0,11.0,7.89,1,19.4,2.25,0.400,2.47,7.47,0.261,1.99,1.74,0,1.20,0,0.333,3.66,0.0667,0.539,0.539,0.883,0.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.84,67.0,0,0.256,0,0,10.9,9.75,1.01,21.6,3.11,0.267,3.01,9.58,0.256,2.21,2,0,1.38,0,0.400,4.06,0.0667,0.983,0.983,0.911,0.733
2023-03-05 12:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.1,103,0,0.350,0.0111,0,10.8,15.6,1,20.4,2.13,0.367,2.45,7.60,0.233,2.02,1.73,0,1.18,0.00556,0.333,3.61,0.0667,0.533,0.544,0.917,0.700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,8.87,75.1,0,0.233,0.0111,0,10.9,15.7,1,22.7,3.16,0.244,2.96,9.63,0.233,2.26,2.02,0,1.37,0,0.400,3.96,0.0667,0.983,0.983,0.961,0.628
2023-03-05 12:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,10.7,108,0,0.350,0.0111,0,12.0,16.7,1,21.0,2.30,0.367,2.44,7.44,0.233,2,1.75,0,1.22,0,0.339,3.52,0.0722,0.539,0.533,1.02,0.850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,9.61,78.3,0,0.233,0.0111,0,11.2,16.4,1.01,23.3,3.19,0.244,2.99,10.3,0.233,2.21,1.96,0,1.41,0,0.406,3.83,0.0722,0.989,0.978,1.06,0.739
2023-03-05 12:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,12.4,93.2,0,0.356,0,0,12.0,7.97,0.994,19.5,2.22,0.367,2.40,7.76,0.233,1.99,1.75,0,1.21,0,0.333,3.53,0.0722,0.539,0.528,1.19,0.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,11.3,74.1,0,0.233,0,0,11.2,9.69,1.03,21.8,3.07,0.244,2.93,10.7,0.233,2.20,1.97,0,1.40,0,0.400,3.96,0.0722,0.983,0.978,1.47,0.844
2023-03-05 12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,0,29.9,139,0,0.417,0.267,0,11.9,7.92,0.994,20.2,2.30,0.417,2.46,7.88,0.278,1.99,1.74,0,1.22,0,0.328,3.52,0.0722,0.550,0.533,1.19,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200,27.7,116,0,0.278,0.322,0,11.1,9.70,1.02,22.3,3.02,0.278,2.92,10.8,0.278,2.19,1.98,0,1.41,0,0.394,3.89,0.0722,0.994,0.983,1.48,0.683
