"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-16 02:52:00,0,77.8,28509,82087,0,0,0,0,62,177,292,129,454,65.7,449,751,0,585,31.6,0,38.5,1936,4.27,449,0,65.7,41815,19,1947,7199,1872,77.8,0,59736,89983,0,0,0,0,151,223,116,30.7,254,40.7,254,472,0,702,25.5,0,19,197,4.13,251,0,40.6,20229,38.5,211,1097,1862
2023-03-16 02:54:00,0,83.0,31575,77134,0,0,0,0,62.0,177,288,130,453,65.3,450,751,0,589,31.2,0,38.5,1866,4.27,449,0,66.0,41874,19.0,1880,6986,1610,83.0,0,51818,80149,0,0,0,0,151,224,112,30.7,252,40.3,254,472,0,701,25.1,0,19.0,193,4.14,251,0,40.7,24294,38.5,215,1108,1599
2023-03-16 02:56:00,0,84.0,25254,53881,0,0,0,0,0,176,292,119,454,65.8,448,38.5,0,590,31.6,0,38.5,1778,4.27,448,0,66.1,41848,19,1802,6859,1349,84.0,0,35777,60067,0,0,0,0.389,0,223,111,27.7,254,40.3,253,19,0,698,25.5,0,19,187,4.13,250,0.389,40.6,20318,38.9,212,1101,1344
2023-03-16 02:58:00,0,79.6,23219,51687,0,0.389,0,0,0,178,297,119,457,65.7,436,38.5,0,591,31.6,0,38.5,1856,4.50,450,0,65.8,41851,19,1875,6991,1607,79.6,0,36034,60950,0,0,0,0.389,0,222,121,27.7,257,40.3,245,19,0,697,25.5,0,19,182,4.37,253,0.389,41,18009,38.9,218,1079,1603
2023-03-16 03:00:00,0,81.1,32721,61910,0,0.389,0,0,0,179,292,136,452,65.7,435,38.5,0,590,31.6,0,38.5,1787,4.03,449,0,65.4,41883,19,1807,6798,1338,81.1,0,35797,60121,0,0,0,0,0,223,108,31.6,252,40.3,244,19,0,698,25.5,0,19,192,3.90,252,0,39.9,27795,38.5,218,1082,1338
2023-03-16 03:02:00,0,81.5,28322,81927,0,0,0,0,62,177,292,124,454,66.1,449,752,0,587,31.6,0,38.5,1946,4.27,453,0,65.3,41878,19,1963,7197,1874,81.5,0,59750,89989,0,0,0,0,153,225,107,29.0,254,40.7,259,471,0,700,25.5,0,19,198,4.13,250,0,40.3,20032,38.5,220,1145,1862
2023-03-16 03:04:00,0,84.8,35732,89900,0,0,0,0,62,178,290,119,454,65.8,450,752,0,585,32.2,0,38.5,1879,4.27,450,0,65.8,41999,19,1907,7027,1614,84.8,0,59585,89447,0,0,0,0,153,224,113,27.7,254,40.4,259,471,0,702,25.7,0.389,19,198,4.13,250,0,40.3,27722,38.5,233,1145,1602
2023-03-16 03:06:00,0,89.2,25239,53823,0,0,0,0,0,178,290,130,441,65.7,447,38.5,0,585,32.3,0,38.5,1796,4.27,439,0,65.8,41888,19,1810,6881,1343,89.2,0,35804,60199,0,0,0,0,0,223,107,30.3,247,40.6,251,19,0,702,26.2,0,19,190,4.13,246,0,41,20298,38.5,212,1051,1343
2023-03-16 03:08:00,0,82.6,25203,53738,0,0,0,0,0,175,290,130,452,66.0,448,38.5,0,586,32.3,0,38.5,1848,4.27,450,0,65.7,41834,19,1868,7030,1603,82.6,0,36015,60999,0,0,0,0,0,225,112,30.3,252,41.4,251,19,0,699,26.2,0,19.4,161,4.13,253,0,41.4,19990,38.5,179,1082,1600
2023-03-16 03:10:00,0,74.5,34892,64150,0,0,0,0,0.389,175,288,129,454,66.1,446,38.5,0,587,32.3,0,38.5,1730,4.50,452,0,65.7,41879,19,1763,6722,1346,74.5,0,35796,60037,0,0.389,0,0,0,225,110,30.3,254,41,250,19,0.389,702,26.2,0,19,163,4.37,249,0,41,29958,38.5,176,1057,1335
2023-03-16 03:12:00,0,75.6,25793,69874,0,0,0,0,0,177,290,141,457,65.8,449,38.9,0,587,32.3,0,38.5,1823,4.50,447,0,65.7,41828,19,1861,6936,1611,75.6,0,50411,77884,0,0,0,0,0,225,108,32.9,257,40.6,253,19,0,699,26.2,0,19,169,4.37,249,0,40.3,19195,38.5,196,1038,1598
2023-03-16 03:14:00,0,79.3,36921,90863,0,0,0,0,62,178,296,124,455,65.7,448,750,0,588,32.3,0,38.5,1850,4.27,452,0,65.4,41917,19,1864,6920,1607,79.3,0,59371,89197,0,0,0,0,152,225,119,29.0,260,41,253,471,0,700,26.2,0,19,170,4.13,254,0,40.3,28911,38.5,196,1045,1601
2023-03-16 03:16:00,0,75.2,25218,53725,0,0,0,0,0,176,293,124,454,65.7,446,38.5,0,590,32.3,0,38.9,1766,4.50,450,0,65.3,41856,19,1775,6824,1337,75.2,0,35776,60101,0,0,0,0,0,224,117,29.0,254,40.6,250,19,0,698,26.2,0,19,156,4.37,253,0,40.7,20276,38.5,173,1051,1344
2023-03-16 03:18:00,0,80,24075,52479,0,0,0,0,0,177,286,130,456,65.7,448,38.5,0.389,587,32.6,0,38.9,1841,4.27,449,0,66.1,41817,19,1860,7013,1600,80,0,36008,60946,0,0,0,0,0,224,103,30.3,255,40.3,252,19,0,694,26.6,0,19,164,4.13,251,0,40.6,18855,38.5,189,1060,1604
2023-03-16 03:20:00,0,88.0,29260,58027,0,0,0,0,0,178,286,130,452,65.7,450,38.5,0.389,583,32.3,0.389,38.5,1835,4.73,449,0,66.1,41846,19.0,1854,6903,1606,88.0,0,36031,60829,0.389,0,0,0,0,222,110,30.3,252,41.4,255,19.0,0,697,26.2,0,19.0,157,4.60,251,0,41.4,24056,38.5,175,1038,1596
2023-03-16 03:22:00,0,87.0,23378,51761,0,0,0,0.389,0,176,295,130,454,65.4,448,38.5,0,586,32.3,0.389,38.5,1756,4.97,448,0,65.5,41842,19,1790,6861,1341,87.0,0,35761,60038,0.389,0,0.389,0,0,224,118,30.3,259,40.6,256,19,0,702,26.2,0,19,156,4.83,249,0,40.3,18440,38.5,190,1054,1338
2023-03-16 03:24:00,0,78.5,36214,90305,0,0,0,0.389,62,176,292,118,454,65.8,447,751,0,588,32.3,0,38.5,1851,4.97,456,0,65.7,41929,19,1870,6952,1607,78.5,0,59521,89407,0,0,0.389,0,152,223,116,27.7,254,40.6,252,472,0,700,26.2,0,19,185,4.83,253,0,39.9,28210,38.5,197,1063,1600
2023-03-16 03:26:00,0,80.4,25192,53825,0,0,0,0,0,178,288,119,454,65.7,449,38.5,0,589,32.3,0,38.5,1783,4.97,452,0,65.6,41896,19,1805,6849,1344,80.4,0,35807,60170,0,0,0,0,0,222,111,27.7,255,40.6,254,19.4,0,699,26.2,0,19,190,4.83,250,0,39.9,20251,38.5,215,1074,1337
2023-03-16 03:28:00,0,84.8,33134,62375,0,0,0,0,0,177,287,129,455,66.0,448,38.5,0,586,32.3,0,38.5,1934,4.97,448,0,65.7,41914,19,1949,7163,1864,84.8,0,36352,61632,0,0,0,0,0,222,104,35.3,255,41,252,19,0,702,26.2,0,19,193,4.83,255,0,40.3,27676,38.5,208,1099,1860
2023-03-16 03:30:00,0,82.6,25469,54140,0,0,0,0,0,177,290,119,455,65.7,449,38.5,0,587,31.8,0,38.5,1864,4.50,449,0,65.7,41831,19,1888,6948,1610,82.6,0,36019,60928,0,0,0,0,0,223,108,27.7,255,40.6,259,19,0,700,25.7,0,19,189,4.37,256,0,41.4,20259,38.5,219,1087,1605
2023-03-16 03:32:00,0,81.5,22352,50761,0,0,0,0,0,178,292,124,457,65.7,447,38.5,0,585,31.6,0,38.5,1795,4.27,450,0,66.1,41774,19,1814,6840,1338,81.5,0,35718,60119,0,0,0,0,0,223,114,29.0,252,40.3,257,19,0,704,25.5,0,19,198,4.13,252,0,41,17405,38.5,213,1082,1338
2023-03-16 03:34:00,0,84.4,35208,89206,0.389,0,0,0,62,178,283,124,454,65.3,447,751,0,589,31.8,0,38.5,1858,4.27,449,0,65.8,41903,19,1880,6927,1608,84.4,0,59466,89278,0,0,0,0,152,222,102,29.0,254,41,251,472,0,700,25.7,0,19,187,4.13,251,0,40.6,27212,38.5,215,1081,1607
2023-03-16 03:36:00,0.389,87.7,25799,56106,0,0,0,0,62,176,292,119,452,65.0,438,751,0,588,31.8,0,38.5,1776,4.66,449,0.389,65.8,41904,19,1794,6854,1344,87.7,0.389,37924,62753,0,0,0,0,152,224,108,27.7,252,41,249,472,0,700,25.7,0,19,184,4.13,251,0,41.4,20078,38.5,199,1094,1337
2023-03-16 03:38:00,0,76.0,35207,64621,0,0,0,0,0,176,296,141,457,66.1,440,38.5,0,590,31.6,0,38.5,1949,4.27,450,0,65.7,41969,19.4,1961,7188,1862,76.0,0,36383,61785,0,0,0,0,0,224,118,32.9,257,42.1,244,19,0,696,25.5,0,19,199,4.13,252,0,41.7,29753,38.5,216,1103,1859
2023-03-16 03:40:00,0,76.7,25483,54188,0,0,0,0,0,175,292,130,442,66.7,452,38.5,0,590,31.6,0,38.5,1858,4.73,438,0,65.8,41918,19.4,1896,6954,1599,76.7,0,36081,60962,0,0,0,0,0.389,225,112,30.3,247,42.1,252,19,0,698,25.5,0,19,187,4.60,245,0,41,20277,38.5,227,1110,1601
2023-03-16 03:42:00,0,75.2,23998,52577,0,0,0.389,0,0,175,290,119,455,66.7,450,38.5,0,586,31.6,0,38.5,1814,4.97,449,0,65.5,41831,19,1838,6912,1342,75.2,0,35754,60177,0,0,0,0,0.389,225,114,27.7,254,41,256,19,0,702,25.5,0,19,199,4.83,251,0,39.9,19057,38.5,229,1105,1340
2023-03-16 03:44:00,0,76.3,32140,86040,0,0,0.389,0,62,174,288,124,456,66.1,448,751,0,589,31.8,0,38.5,1880,4.73,449,0,65.8,42000,19,1898,6988,1609,76.3,0,59592,90779,0,0,0,0,153,223,111,29.0,256,40.3,253,472,0,698,25.7,0,19,207,4.60,252,0,40.7,24133,38.5,235,1130,1604
2023-03-16 03:46:00,0,76.7,25962,74076,0,0,0,0,62,175,297,124,455,66.1,447,751,0,587,32.3,0,38.5,1804,4.27,449,0,66.1,41987,19,1870,6869,1338,76.7,0,54322,83911,0,0,0,0,153,224,113,29.0,255,40.6,252,472,0,700,26.2,0,19,201,4.52,251,0,41.5,18676,38.5,245,1136,1337
2023-03-16 03:48:00,0,78.9,33863,63275,0,0,0,0,0,175,287,130,454,66.0,445,38.5,0,585,32.3,0,38.5,1951,4.27,447,0,65.7,42026,19,1976,7200,1874,78.9,0,36452,61848,0,0,0,0,0,224,109,30.3,254,40.6,249,19,0,698,26.2,0,19,204,4.52,249,0,40.6,28412,38.5,229,1137,1867
2023-03-16 03:50:00,0,86.2,25442,54204,0,0,0,0,0,178,291,124,454,66.1,448,38.5,0,585,32.3,0,38.5,1899,4.27,450,0,65.7,41906,19,1935,7007,1611,86.2,0,36096,61189,0,0,0,0,0,223,115,29.0,254,41,257,19,0,698,26.2,0,19,205,4.13,251,0,41,20240,38.5,248,1123,1601
2023-03-16 03:52:00,0,79.3,29094,58129,0,0,0,0,0,176,291,124,455,65.8,449,38.5,0,590,32.3,0,38.5,1823,4.27,449,0,66.1,41889,19.0,1863,6989,1345,79.3,0,35813,60382,0,0,0,0,0,225,111,29.0,254,40.3,254,19.0,0,698,26.2,0,19.0,201,4.13,251,0,41.7,24150,38.5,241,1133,1335
2023-03-16 03:54:00,0,80.4,28346,81965,0,0,0,0,62,177,295,136,456,65.7,447,751,0,589,32.3,0,38.5,1886,4.27,447,0,65.8,41927,19,1896,7014,1610,80.4,0,59480,89297,0,0,0,0,152,224,118,31.6,256,40.3,251,472,0,698,26.2,0,19,202,4.13,249,0,41,20334,38.5,219,1144,1609
2023-03-16 03:56:00,0,75.6,25071,78376,0,0,0,0,62,177,292,136,453,66.3,448,751,0,590,32.3,0,38.5,1795,4.27,448,0,65.8,41828,19,1823,6857,1350,75.6,0,59132,88407,0,0,0,0,152,224,109,32.0,252,41.4,252,472,0,699,26.2,0,19,190,4.13,249,0,40.3,17321,38.5,218,1137,1346
2023-03-16 03:58:00,0,76.4,32512,61840,0,0,0,0,0,177,292,124,453,66.7,449,38.5,0,587,32.7,0,38.5,1935,4.27,451,0,65.8,41977,19,1978,7161,1868,76.4,0,36404,61734,0,0,0,0,0,224,118,29.0,252,42.5,254,19,0,701,26.2,0,19,182,4.13,254,0,40.3,27053,38.5,231,1141,1863
2023-03-16 04:00:00,0,79.6,25232,53920,0,0,0,0,0,177,293,113,454,65.7,449,38.5,0,588,32.3,0,38.5,1873,4.50,451,0,66.0,41879,19,1894,6973,1607,79.6,0,36064,61008,0,0,0,0.389,0,224,115,26.3,254,41,253,19,0,699,26.2,0.389,19,180,4.37,253,0.389,41.4,20015,38.5,205,1115,1602
2023-03-16 04:02:00,0,76.3,32254,61337,0,0,0,0,0,176,292,119,456,65.3,445,38.5,0,589,32.3,0,38.5,1793,4.50,447,0,66.7,41905,19,1809,6857,1344,76.3,0,35820,60131,0,0,0,0,0,224,109,27.7,262,40.3,250,19,0,698,26.2,0,19,160,4.37,249,0,42.1,27322,38.9,180,1104,1340
2023-03-16 04:04:00,0,77.8,26517,66794,0,0.389,0,0,0,176,291,119,456,65.7,448,38.5,0,588,32.3,0,38.5,1868,4.03,449,0,66.4,41891,19,1894,7020,1603,77.8,0,46821,73959,0,0,0,0,0,226,116,27.7,261,40.3,253,19,0,699,26.2,0,19.4,156,3.90,251,0,42.1,20285,38.9,172,1107,1606
2023-03-16 04:06:00,0,78.5,27966,81369,0,0.389,0,0,62,178,289,124,454,65.3,447,751,0,589,32.3,0,38.5,1938,4.03,450,0,65.4,41807,19,1959,7182,1873,78.5,0,59687,89905,0,0.389,0,0,151,224,112,29.0,255,40.3,252,472,0,698,26.2,0,19.4,162,3.90,253,0,41.4,19698,38.5,183,1073,1861
2023-03-16 04:08:00,0,77.8,34909,64248,0,0,0,0,0,178,293,118,454,65.6,447,38.5,0,587,32.3,0,38.5,1800,4.27,447,0,66.1,41872,19,1816,6968,1346,77.8,0,35795,60343,0,0.389,0,0,0,222,109,27.7,254,40.6,252,19,0,700,26.2,0,19,175,4.13,249,0,41,29979,38.5,205,1118,1335
2023-03-16 04:10:00,0,77.4,24262,52876,0,0,0,0,0,177,294,119,453,65.8,448,38.9,0,587,32.3,0,38.5,1867,4.27,450,0,65.7,41898,19,1901,6953,1610,77.4,0,36074,60895,0,0,0,0,0,222,117,27.7,257,40.3,253,19,0,700,26.2,0,19,173,4.13,252,0,41,19044,38.5,212,1109,1605
2023-03-16 04:12:00,0,80,33735,63041,0,0,0,0,0.389,176,294,124,456,66.0,450,38.9,0,589,32.3,0,38.5,1795,4.27,451,0,65.3,41975,19,1806,6867,1340,80,0,35871,60303,0,0,0,0,0,224,110,29.0,261,40.6,259,19,0,698,26.2,0,19,184,4.13,254,0,40.3,28821,38.5,206,1111,1338
2023-03-16 04:14:00,0,78.5,25762,54403,0,0,0,0,0.389,177,298,124,454,65.7,446,38.5,0,588,32.3,0,38.5,1958,4.27,448,0,66.2,41862,19,1966,7146,1876,78.5,0,36303,61582,0,0,0,0,0,223,112,29.0,254,40.3,250,19,0,698,26.2,0,19,191,4.13,250,0,41.1,20301,38.5,197,1108,1869
2023-03-16 04:16:00,0,77.1,32513,86186,0,0,0,0,62.0,179,294,135,452,66.3,448,752,0,588,32.3,0,38.9,1868,4.74,448,0,65.5,41934,19.0,1889,7046,1611,77.1,0,59374,89333,0.389,0,0,0,154,223,118,37.3,252,41.4,252,472,0.389,699,26.2,0,19.0,154,4.60,249,0,39.9,24494,38.5,175,1133,1599
2023-03-16 04:18:00,0,76.3,29017,57839,0,0,0,0,0,181,289,130,443,65.8,453,38.5,0,587,32.3,0.389,38.5,1792,4.97,436,0,65.7,41854,19,1808,6882,1340,76.3,0,35770,60155,0,0,0,0,0,222,108,30.3,248,40.6,264,19,0,700,26.2,0,19,163,4.83,248,0,40.3,24082,38.5,181,1084,1334
2023-03-16 04:20:00,0,76.0,23387,51904,0,0,0,0,0,178,293,136,452,65.7,439,38.5,0,581,32.0,0,38.5,1877,4.50,452,0,65.7,41807,19,1894,6967,1597,76.0,0,35996,60958,0,0,0.389,0,0,223,118,31.6,252,40.3,255,19,0,701,26.0,0,19,178,4.37,258,0,40.3,18174,38.5,202,1089,1597
2023-03-16 04:22:00,0,75.6,32911,62112,0,0,0,0.389,0,177,294,130,459,65.7,449,38.5,0.389,588,31.8,0,38.5,1781,4.03,451,0,65.8,41926,19,1799,6892,1338,75.6,0,35831,60412,0,0,0,0,0,224,113,30.3,253,40.6,254,19.4,0,699,25.7,0,19,176,3.90,254,0,40.6,27986,38.5,202,1087,1342
2023-03-16 04:24:00,0,78.9,25733,54410,0,0,0,0,0,177,294,119,462,65.7,448,38.5,0,586,31.8,0,38.5,1928,4.27,447,0,65.9,41904,19,1947,7109,1878,78.9,0,36351,61620,0,0,0,0,0,225,114,27.7,257,40.3,253,19,0,701,25.7,0,19,176,4.13,249,0,40.3,20268,38.5,207,1085,1869
2023-03-16 04:26:00,0,81.8,35715,89678,0,0,0,0,62,176,293,130,454,65.3,447,751,0,589,32.3,0,38.5,1880,4.73,450,0,66.8,41929,19,1894,7018,1605,81.8,0,59349,89223,0,0,0,0,152,224,107,30.3,254,39.9,251,472,0,696,26.2,0,19,198,4.60,251,0,42.1,27707,38.5,217,1112,1603
2023-03-16 04:28:00,0,81.1,26330,60472,0,0,0,0,62,179,290,136,453,65.3,447,751,0,587,32.3,0,38.5,1788,4.97,452,0,66.7,41829,19,1810,6914,1336,81.1,0,41366,67080,0,0,0,0,152,221,108,31.6,252,39.9,252,472,0,699,26.2,0,19,186,4.83,254,0,41.4,20267,38.5,217,1120,1331
2023-03-16 04:30:00,0,81.8,22552,51057,0,0,0,0,0,177,293,136,456,66.0,449,38.5,0,587,32.3,0,38.5,1892,4.97,449,0,65.8,41810,19,1908,6980,1610,81.8,0,36005,60937,0,0,0,0,0,221,115,31.6,256,41,254,19,0,701,26.2,0,19,211,4.83,252,0,40.3,17318,38.5,233,1120,1611
2023-03-16 04:32:00,0.389,77.1,32082,61233,0.389,0,0,0,0,178,293,141,456,66.1,452,38.5,0,587,32.3,0,38.5,1793,4.97,449,0,65.4,41956,19,1802,6871,1342,77.1,0.389,35843,60197,0,0,0,0,0,223,109,32.9,257,41.4,257,19,0,700,26.2,0,19,191,4.83,251,0,40.3,27151,38.5,209,1081,1347
2023-03-16 04:34:00,0.389,75.6,25585,54349,0.389,0,0,0,0,178,295,141,454,65.4,450,38.5,0,588,32.3,0,38.5,1935,5.36,449,0,66.3,41859,19,1953,7127,1872,75.6,0.389,36303,61534,0,0,0,0,0,223,115,32.9,254,40.3,253,19,0,700,26.2,0,19,183,4.83,252,0,41.7,20112,38.5,215,1131,1861
2023-03-16 04:36:00,0,76.7,35656,89590,0,0,0,0,62,177,290,130,455,65.7,447,751,0,586,31.8,0,38.5,1869,4.66,451,0,65.7,41883,19,1884,7064,1613,76.7,0,59322,89338,0,0,0,0,153,224,112,30.3,255,41.4,251,471,0,701,25.7,0,19,198,4.13,252,0,40.3,27643,38.5,212,1109,1604
2023-03-16 04:38:00,0,84.4,27918,79855,0,0,0,0,62,176,287,136,454,66.4,449,751,0,587,31.2,0,38.5,1793,4.27,448,0,65.3,41807,19.4,1812,6945,1344,84.4,0,57709,86868,0,0,0,0,153,223,102,31.6,254,41.7,261,471,0,699,25.1,0,19,205,4.13,250,0,40.3,20271,38.5,223,1101,1340
2023-03-16 04:40:00,0,79.3,24870,53542,0,0,0,0,0,174,292,129,455,66.0,450,38.5,0,589,31.6,0,38.5,1871,4.27,449,0,65.5,41822,19,1885,6974,1599,79.3,0,36007,60945,0,0,0,0,0,224,110,30.3,255,41,261,19,0,699,25.5,0,19,195,4.13,251,0,40.3,19650,38.5,214,1104,1600
2023-03-16 04:42:00,0,84.0,34901,64307,0,0,0,0,0,173,293,113,457,66.5,444,38.5,0,583,31.6,0,38.5,1794,4.27,450,0.389,65.8,41938,19,1824,6922,1331,84.0,0,35842,60287,0,0,0,0,0,225,114,26.3,256,41,248,19,0,703,25.5,0,19,182,4.13,253,0,40.3,29974,38.5,223,1101,1335
2023-03-16 04:44:00,0,78.5,24500,53133,0,0,0,0,0,173,292,130,454,66.2,448,38.5,0,585,31.6,0,38.5,1943,4.27,450,0,65.7,41789,19,1969,7119,1874,78.5,0,36252,61521,0,0,0,0,0,226,109,30.3,254,40.6,253,19,0,702,25.5,0,19,201,4.13,252,0,41,19025,38.5,222,1104,1870
2023-03-16 04:46:00,0,74.5,36766,91049,0,0,0.389,0,62,175,289,136,455,65.8,451,751,0,587,31.6,0,38.5,1878,4.73,450,0,65.8,41904,19,1947,7038,1604,74.5,0,59551,89565,0,0,0,0,152,225,113,31.6,260,40.3,255,471,0,700,25.5,0,19,195,4.60,251,0,41.4,28768,38.5,238,1114,1600
2023-03-16 04:48:00,0,76.0,28039,81591,0,0,0,0,62,172,295,124,453,66.1,451,751,0,588,31.6,0,38.5,1801,4.97,450,0,66.9,41798,19,1816,6925,1339,76.0,0,59196,88516,0,0,0,0,151,226,115,29.0,252,40.6,251,471,0,698,25.5,0,19,199,4.83,252,0,42.8,20287,38.5,218,1137,1336
2023-03-16 04:50:00,0,76.7,24071,52723,0,0,0,0,0,173,292,119,454,65.7,451,38.5,0,582,31.8,0,38.5,1890,4.73,450,0,65.8,41823,19,1907,7073,1610,76.7,0,36021,60992,0,0,0,0,0,225,110,27.7,254,40.3,251,19,0,699,25.7,0,19,209,4.99,253,0,40.3,18859,38.5,231,1149,1599
2023-03-16 04:52:00,0,80.7,29029,57956,0,0,0,0,0,176,291,124,457,66.1,449,38.5,0,585,32.3,0,38.5,1807,4.27,449,0,65.7,41860,19.0,1832,6983,1345,80.7,0,35786,60282,0,0,0,0,0,224,114,29.3,258,41.0,254,19.0,0,701,26.2,0,19.0,196,4.52,251,0,41.4,24103,38.5,220,1130,1336
2023-03-16 04:54:00,0,80.7,23422,51889,0,0,0,0,0,176,293,136,454,66.5,449,38.5,0,585,32.7,0,38.5,1864,4.27,450,0,65.8,41813,19,1881,6994,1606,80.7,0,36002,60641,0,0,0,0,0,223,116,32.0,254,41.4,255,19,0,702,26.2,0,19,192,4.13,252,0,41,18206,38.5,215,1117,1608
2023-03-16 04:56:00,0,78.9,34094,73756,0,0,0,0,0,174,287,136,454,65.8,446,38.5,0,586,32.2,0,38.5,1893,4.50,452,0,65.8,41905,19,1916,7063,1609,78.9,0,45626,72719,0,0,0,0.389,0,223,106,31.6,254,41.0,249,19,0,700,25.7,0,19,201,4.37,254,0,40.6,27970,38.5,232,1123,1602
2023-03-16 04:58:00,0,72.7,27984,81311,0,0,0,0,62,173,289,124,453,66.1,447,752,0,585,31.6,0,38.5,1815,4.97,450,0,65.8,41811,19,1828,6918,1343,72.7,0,58930,88187,0,0,0,0.389,152,225,107,29.0,257,40.6,257,472,0,701,25.5,0,19,212,4.83,252,0,41,20218,38.5,228,1164,1333
2023-03-16 05:00:00,0,73.1,33352,62746,0,0,0,0,0,174,291,136,454,65.7,450,38.5,0,587,31.8,0,38.5,1960,4.50,448,0,65.8,41909,19,1990,7166,1872,73.1,0,36355,61715,0,0,0,0,0,225,115,31.6,259,40.3,255,19,0,699,25.7,0,19,211,4.37,250,0,41,27893,38.5,237,1179,1864
2023-03-16 05:02:00,0,80.7,25484,54195,0,0,0,0,0,176,295,136,442,66.1,448,38.5,0,584,32.0,0,38.5,1905,4.03,435,0,65.8,41780,19,1941,7080,1607,80.7,0,35992,61151,0,0,0,0,0,223,113,31.6,248,40.6,253,19,0,703,26.0,0,19,210,3.90,242,0.389,41.4,20276,38.5,241,1137,1613
2023-03-16 05:04:00,0,80.7,22600,51049,0,0,0,0,0,174,289,124,455,66.0,445,38.5,0,585,32.0,0,38.5,1814,4.27,449,0,65.7,41780,19,1859,6906,1331,80.7,0,35721,60206,0,0,0,0,0,225,104,34.0,255,40.6,249,19,0,703,26.0,0,19,192,4.13,251,0,41,17650,38.5,233,1114,1338
2023-03-16 05:06:00,0,76.3,32615,61930,0,0,0,0,0,176,285,136,454,65.7,448,38.5,0,587,31.6,0,38.5,1902,4.27,451,0,65.4,41869,19,1923,7127,1597,76.3,0,36041,61225,0,0.389,0,0,0,223,106,36.7,254,40.6,253,19,0,701,25.5,0.389,19,203,4.13,259,0,40.6,27432,38.5,234,1133,1597
2023-03-16 05:08:00,0,75.6,27868,81336,0,0.389,0,0,62,174,291,130,452,65.7,447,752,0,587,31.6,0,38.5,1817,4.27,447,0,65.8,41870,19,1811,6952,1330,75.6,0,59040,88439,0,0,0,0,150,224,114,30.3,252,40.6,256,472,0,700,25.5,0,19.4,207,4.13,255,0,41.4,20105,38.9,208,1151,1330
2023-03-16 05:10:00,0,71.9,32273,61606,0,0,0,0,0.389,174,294,124,455,65.7,456,38.5,0,584,31.8,0,38.5,1975,4.27,450,0,65.8,41948,19,1997,7167,1870,71.9,0,36370,61791,0,0,0,0,0,225,117,29.0,256,40.6,255,19,0,702,25.7,0,19,199,4.13,252,0,40.6,26816,38.5,227,1135,1872
2023-03-16 05:12:00,0,78.2,25488,54222,0,0,0,0,0,173,294,124,456,65.7,436,38.5,0,585,32.3,0,38.9,1906,4.27,450,0,65.4,41828,19,1935,7087,1612,78.2,0,36015,61121,0,0,0,0,0,225,110,29.0,258,40.3,246,19,0,701,26.2,0,19,195,4.13,252,0,40.3,20278,38.5,224,1099,1607
2023-03-16 05:14:00,0,80.7,22907,51449,0,0,0,0,0,175,286,124,456,66.2,450,38.5,0,586,32.3,0,38.5,1823,4.27,447,0,65.7,41840,19,1825,6919,1336,80.7,0,35762,60125,0,0,0,0,0,224,108,29.0,255,40.6,256,19,0.389,700,26.2,0,19,210,4.13,249,0,40.3,17961,38.5,219,1136,1333
