"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)"
2023-03-17 03:32:00,0.389,11747,35289,155362,0,1898,130,166,34.3,126,1961,66.2,419,0,7071,82.4,7.21,144,87.8,0,16954,1917,129,31.6,1576,66.0,19,339,0,0,133,174,0,11747,0.389,19159,74922,0,159,30.3,105,25.0,30.3,2297,40.6,6286,0,1024,3740,7.78,133,66.6,0,16838,197,30.3,25.5,15862,42.1,38.5,410,0,0,31.6,581,0
2023-03-17 03:34:00,0.389,10160,48107,187273,0,1776,136,159,32.9,132,1829,66.9,967,0,6884,80.5,3.93,146,87.7,0,16951,1812,129,31.8,1503,66.0,19,338,0,0,133,13004,0,10160,0.389,18877,75220,0,150,31.6,90.7,22.7,31.6,2261,41.7,17687,0.389,1088,3663,4.36,133,67.7,0,16843,187,30.3,25.7,15889,41.4,38.5,407,0,0,31.6,14656,0
2023-03-17 03:36:00,0,13658,58303,204496,0,1868,124,162,30.7,126,1916,66.5,1724,0,7040,79.6,3.97,146,87.9,0,16941,1883,135,32.3,1571,66.6,375,386,0,0,133,21759,0,13658,0,23855,81446,0,166,29.0,94.1,21.2,30.3,2253,41.8,25586,0.389,1095,3639,3.97,134,69.1,0,16838,187,31.6,26.2,15870,41,669,493,0,0,31.6,24298,0.389
2023-03-17 03:38:00,0,13947,34858,156901,0,1783,130,164,32.9,126,1891,66.6,421,0,6931,118,4.77,145,88.3,0,16940,1801,129,32.3,1504,66.6,19,364,0,0,122,177,0,13947,0,21375,76991,0,153,35.2,103,28.3,30.3,2347,41.5,6285,0,1027,3587,5.42,134,67.4,0,16830,169,30.3,26.2,15862,41,38.5,450,0,0,29.0,590,0.389
2023-03-17 03:40:00,0,10625,34962,149715,0,1841,130,166,34.3,127,1862,66.4,420,0,6984,80.8,6.17,149,88.1,0,16943,1854,134,31.8,1533,67.1,19,331,0,0,128,175,0,10625,0,18036,73270,0,170,35.2,99.5,30.1,30.3,2186,41.7,6287,0,1076,3595,7.18,134,66.1,0,16830,185,31.6,25.7,15857,43.0,38.5,393,0,0,30.7,582,0
2023-03-17 03:42:00,0,9772,35242,155366,0,1937,129,161,32.1,127,1951,66.1,420,0,7188,80.6,4.77,146,88.4,0,16941,1947,129,32.0,1624,66.7,19,340,0,0,128,161,0,9772,0,17203,72999,0,182,30.7,93.3,22.6,30.3,2290,42.1,6290,0,1114,3663,5.19,133,65.9,0,16834,212,30.3,25.5,15887,42.2,38.5,415,0,0,30.7,582,0
2023-03-17 03:44:00,0,10733,34716,149011,0,1769,130,161,31.5,132,1853,65.8,418,0,6807,81.6,3.50,145,87.6,0,16964,1794,129,32.2,1493,66.5,19,331,0,0,127,157,0,10733,0,18170,73277,0,176,30.7,94.1,21.3,31.6,2287,41,6288,0,1032,3694,3.50,134,67.3,0,16848,204,35.3,25.7,15871,42.1,38.5,392,0,0,30.3,583,0
2023-03-17 03:46:00,0,12189,58339,179179,0,1827,124,161,32.9,121,1886,66.0,1720,0,6951,79.7,4.30,146,87.6,0,16953,1891,129,32.3,1516,66.5,375,399,0,0,133,21814,0,12189,0,22378,79162,0.389,165,29.0,98.7,22.3,29.0,2225,41.7,25642,0,1036,3678,4.69,132,66.6,0,16847,190,30.3,26.2,15858,42.8,669,518,0.389,0,31.6,24355,0
2023-03-17 03:48:00,0,12277,34808,152588,0.389,1758,136,162,31.5,126,1868,65.8,421,0,6821,118,4.73,148,87.5,0,16945,1774,124,31.9,1474,66.2,19,359,0,0,128,178,0,12277,0,19704,75001,0,157,31.6,94.9,20.6,30.3,2319,41,6287,0,1069,3600,5.53,133,66.2,0,16838,181,29.0,25.8,15852,43.2,38.5,447,0,0,30.3,586,0
2023-03-17 03:50:00,0,10271,34699,148671,0,1765,136,163,30.7,126,1812,65.8,419,0,6810,80.5,5.20,148,87.8,0,16942,1780,129,31.8,1496,66.6,19,334,0,0,128,176,0,10271,0,17698,72763,0,165,31.6,94.9,19.7,35.9,2179,41.4,6287,0,1092,3658,5.99,141,67.3,0,16838,187,30.3,25.7,15870,41.7,38.5,399,0,0,30.3,586,0
2023-03-17 03:52:00,0,10286,35239,157403,0,1935,130,161,53.4,126,1964,66.3,419,0,7197,81.8,5,144,87.8,0,16957,1949,124,31.6,1600,66.0,19,340,0,0,128,173,0,10286,0,17693,73514,0,183,30.3,93.6,59.8,30.3,2288,42.5,6281,0,1088,3756,5.38,133,68.0,0,16830,208,29.0,25.5,15882,40.6,38.5,412,0,0,35.3,582,0
2023-03-17 03:54:00,0,9548,34697,149392,0,1794,130,162,60.1,132,1851,66.1,420,0,6859,81.9,3.50,145,87.5,0,16965,1816,128,31.6,1482,66.4,19,335,0,0,133,174,0,9548,0,16981,72069,0,180,30.3,94.4,72.1,31.6,2289,41.4,6286,0,1042,3770,3.50,132,68.4,0.389,16844,199,30.3,25.5,15876,42.5,38.5,400,0,0,36.6,588,0
2023-03-17 03:56:00,0,11570,58402,179128,0,1837,129,164,32.2,121,1885,66.5,1718,0,6951,79.8,3.27,147,87.7,0,16951,1863,135,31.2,1526,66.1,375,374,0,0,128,21950,0,11570,0,21748,78398,0,174,30.3,103,22.4,29.0,2227,42.2,25772,0,1033,3738,3.27,134,68.4,0,16839,192,31.6,25.1,15857,42.1,669,474,0,0,30.3,24492,0
2023-03-17 03:58:00,0,12813,37954,157171,0,1828,130,159,30.7,126,1926,65.9,887,0,6986,119,5.34,148,88.0,0,16962,1857,124,31.6,1525,65.9,375,407,0,0,121,2265,0,12813,0,21040,76891,0,147,30.3,95.7,20.4,30.3,2328,42.2,8277,0,1087,3683,6.13,132,67.7,0,16845,185,29.0,25.5,15861,41,669,527,0,0,29.0,2899,0
2023-03-17 04:00:00,0,10954,34983,150109,0,1841,124,162,32.9,121,1881,66.3,421,0.389,6977,81.8,4.30,149,87.7,0,16946,1857,129,31.6,1519,66.8,19,330,0.389,0,128,180,0,10954,0,18348,73633,0,167,29.0,93.9,23.5,29.0,2206,42.8,6281,0,1072,3642,10.2,131,66.9,0,16839,187,30.7,25.5,15863,42.1,38.5,400,0,0.389,30.3,584,0
2023-03-17 04:02:00,0,11039,35024,177109,0,1843,119,163,32.1,121,1904,66.1,420,0.389,6966,81.7,3.27,146,87.9,0,16943,1861,124,31.9,1533,66.5,19,335,0.389,0,122,173,0,11039,0,18442,74463,0,175,27.7,96.3,22.0,29.0,2288,41,6284,0,1043,3687,3.66,135,67.3,0,16844,202,29.4,25.9,15867,41.7,38.5,411,0,0.389,29.0,585,0
2023-03-17 04:04:00,0,10623,34721,172760,0,1790,136,163,30.7,137,1844,67.1,419,0,6920,78.8,5.70,147,87.6,0.389,16957,1823,124,31.4,1505,66.6,19,331,0,0,122,172,0,10623,0,18028,73877,0,180,31.6,95.9,20.1,32.9,2302,41.7,6283,0,1098,3662,11.7,132,66.9,0,16840,217,29.0,25.4,15889,42.5,38.5,400,0,0,29.0,579,0
2023-03-17 04:06:00,0,11616,58375,181154,0,1857,130,163,31.5,126,1879,67.1,1722,0,7054,79.1,5.10,146,87.7,0.389,16925,1876,140,32.3,1539,65.8,375,386,0,0,139,21898,0,11616,0,21778,78822,0,189,30.3,101,20.5,30.3,2238,41.1,25731,0,1107,3632,11.4,132,66.9,0,16817,218,32.9,26.2,15883,42.5,669,489,0,0,32.9,24451,0
2023-03-17 04:08:00,0,12198,54670,181384,0,1941,119,197,34.3,121,1982,66.7,1558,0,7231,118,2.90,145,87.5,0,16939,1958,128,32.3,1604,66.4,375,419,0,0,122,18051,0,12198,0,21998,79338,0,200,27.7,130,24.6,29.0,2331,42.6,22313,0,1079,3672,2.90,132,66.9,0,16827,222,30.3,26.2,15883,41.8,669,551,0,0,29.0,20227,0
2023-03-17 04:10:00,0,10583,34699,148762,0,1792,124,159,30.7,120,1823,66.0,422,0,6886,81.1,3.27,147,88.9,0,16947,1819,124,31.8,1485,66.2,19,330,0,0,122,176,0.389,10583,0,17987,73223,0,188,29.0,90.0,20.8,29.0,2184,41,6284,0,1128,3734,3.27,131,67.7,0,16838,224,29.0,25.7,15885,41.5,38.5,393,0,0,29.0,591,0
2023-03-17 04:12:00,0,10691,34983,153890,0,1856,130,162,33.4,126,1911,66.1,419,0,7019,78.4,4.67,147,87.8,0,16942,1892,128,31.2,1564,66.2,19,332,0,0,121,172,0,10691,0,18105,73861,0,191,30.3,93.9,22.2,30.3,2297,41.4,6283,0,1102,3639,5.09,132,66.6,0,16839,229,30.3,25.1,15900,41.4,38.5,400,0,0,29.0,579,0
2023-03-17 04:14:00,0,11353,34715,149307,0,1804,129,167,33.9,132,1850,66.7,422,0,6895,78.8,7.26,147,86.8,0,16947,1816,135,31.8,1508,66.6,19.4,326,0,0,133,174,0,11353,0,18766,74293,0,201,30.3,107,23.1,31.6,2298,42.5,6284,0,1137,3646,8.04,132,66.6,0,16839,217,31.6,25.7,15889,41.8,38.5,391,0,0,31.6,581,0
2023-03-17 04:16:00,0,14195,58336,179567,0,1880,147,163,30.7,137,1897,66.4,1725,0,7072,79.1,5.57,147,85.2,0,16945,1889,129,32.3,1573,66.5,375,386,0,0,128,21785,0,14195,0,24388,81768,0,208,34.2,95.7,19.7,32.9,2234,43.2,25614,0,1144,3685,6.32,131,64.4,0,16832,226,30.3,26.2,15895,42.1,669,491,0,0,30.3,24335,0
2023-03-17 04:18:00,0,12011,58578,181458,0,1955,136,159,56.4,132,1992,65.8,1724,0,7219,120,3.97,149,85.9,0,16950,1985,146,32.3,1629,66.5,375,408,0,0,139,21770,0,12011,0,22226,79791,0,201,31.6,90.1,62.1,31.6,2339,41,25614,0,1154,3678,3.97,133,65.5,0,16836,236,34.2,26.2,15901,41.7,669,522,0,0,32.9,24337,0
2023-03-17 04:20:00,0,10453,34711,148792,0,1801,124,157,34.6,115,1825,65.9,423,0,6870,81.7,5.33,150,87.6,0,16943,1828,135,32.3,1518,66.5,19,337,0,0,128,162,0,10453,0,17890,73385,0,201,29.0,88.6,25.0,27.7,2201,41.7,6284,0,1134,3665,6.13,131,66.9,0,16834,230,31.6,26.2,15899,42.5,38.5,400,0,0,30.3,582,0
2023-03-17 04:22:00,0,11925,35017,155976,0,1868,141,165,32.3,132,1913,66.3,420,0,7078,80.5,2.30,148,87.4,0,16930,1887,123,32.3,1559,67.3,19,335,0,0.389,116,171,0,11925,0,19328,75313,0,204,32.9,102,22.5,31.6,2297,42.5,6283,0,1131,3686,2.30,132,68.0,0,16820,223,29.0,26.2,15891,42.5,38.9,401,0,0,27.7,575,0
2023-03-17 04:24:00,0,11301,34721,159826,0,1816,135,169,30.7,126,1852,66.0,420,0,6968,78.2,4.67,147,87.6,0,16941,1837,135,32.3,1495,66.2,19,331,0,0.389,133,171,0,11301,0,18697,74367,0,204,31.6,109,20.4,30.7,2293,41.4,6283,0,1113,3586,5.06,133,66.9,0,16830,230,31.6,26.2,15890,41.4,38.9,391,0,0,31.6,580,0
2023-03-17 04:26:00,0,13989,46620,176474,0,1870,130,159,30.7,126,1897,66.9,891,0,7052,79.6,5.36,149,87.9,0,16943,1900,129,32.0,1538,66.2,19,340,0,0,133,11229,0,13989,0,22501,79087,0,196,30.3,97.6,21.2,30.7,2232,41.5,16106,0,1122,3633,5.79,134,66.2,0,16834,233,30.3,26.0,15889,41,38.5,413,0,0,31.6,12728,0
2023-03-17 04:28:00,0,13875,58702,181433,0,1937,130,163,33.9,126,1984,67.2,1721,0,7195,119,6.16,150,87.9,0,16942,1950,129,32.3,1609,66.3,375,405,0,0,128,21872,0,13875,0,24058,81693,0,193,35.2,101,29.9,30.3,2333,42.9,25692,0,1141,3650,6.96,133,66.2,0,16828,220,30.3,26.2,15906,42.1,669,520,0,0,30.3,24416,0
2023-03-17 04:30:00,0,10330,34716,172337,0,1803,136,163,33.9,126,1819,65.8,422,0,6952,82.6,4.40,146,87.5,0,16960,1818,129,31.8,1491,66.6,19,336,0,0,128,179,0,10330,0,17745,73705,0,197,31.6,95.9,30.2,30.3,2185,41.5,6283,0,1170,3656,4.79,134,66.9,0,16838,217,30.3,25.7,15889,42.1,38.5,396,0,0,30.3,582,0
2023-03-17 04:32:00,0,10251,35000,153959,0,1858,124,162,30.7,126,1901,65.8,419,0,7047,81.1,4.77,145,87.7,0,16953,1893,129,31.6,1543,66.9,19,344,0,0,128,171,0,10251,0,17678,73366,0,184,29.0,93.9,21.9,30.3,2282,41.7,6282,0,1138,3660,5.19,136,66.6,0,16841,227,30.3,25.5,15877,41.8,38.5,414,0,0,30.3,576,0
2023-03-17 04:34:00,0,11109,34727,149224,0,1804,130,161,30.7,126,1848,66.0,420,0,6865,79.3,5.80,147,87.6,0,16951,1822,135,31.6,1485,66.7,19,335,0,0,128,161,0,11109,0,18510,73958,0,208,30.3,94.8,20.4,30.3,2286,41,6282,0,1132,3593,6.61,135,66.2,0,16845,227,36.6,25.5,15891,42.6,38.5,403,0,0,30.3,584,0
2023-03-17 04:36:00,0.389,12443,35046,155395,0,1862,124,163,32.1,126,1893,66.6,421,0,7040,79.1,6.37,147,87.5,0,16951,1881,134,31.6,1554,66.6,19,338,0,0,128,181,0,12443,0.389,19857,75705,0,180,29.0,101,27.4,30.3,2230,42.9,6281,0,1130,3610,6.42,133,66.2,0,16841,211,31.6,25.5,15888,42.1,38.5,412,0,0,30.3,586,0
2023-03-17 04:38:00,0,12469,58714,185603,0,1931,129,166,34.3,132,1999,66.2,1722,0,7244,119,4.40,147,87.5,0,16962,1953,129,31.6,1605,67.8,375,401,0,0,128,21909,0,12469,0,22674,80134,0,159,30.3,105,30.0,36.5,2331,41.5,25735,0,1133,3578,4.83,132,66.9,0,16841,186,30.3,25.5,15875,42.9,669,519,0,0,30.3,24452,0
2023-03-17 04:40:00,0,10417,34702,148801,0,1777,147,161,32.1,137,1820,66.3,424,0,6875,79.6,3.97,148,87.7,0,16955,1807,129,32.0,1514,66.6,19,330,0,0,132,169,0,10417,0,17853,72972,0,139,34.2,94.0,21.8,37.9,2179,41.4,6282,0.389,1092,3641,3.97,131,66.2,0,16835,181,30.3,26.0,15870,42.8,38.5,391,0,0,31.6,583,0
2023-03-17 04:42:00,0,11625,34991,154027,0,1866,141,159,30.7,137,1908,66.3,420,0,7049,78.9,4.77,147,87.8,0,16923,1881,140,32.6,1542,66.1,19.0,331,0,0,144,177,0,11625,0,19021,74587,0,155,32.9,90.5,20.1,32.9,2301,41.7,6286,0,1058,3586,5.15,139,66.9,0,16819,176,32.9,26.6,15849,41.4,38.5,406,0.389,0,39.2,585,0.389
2023-03-17 04:44:00,0,10523,34963,150635,0,1880,136,164,32.9,127,1908,66.4,420,0,7053,78.4,5.01,144,87,0,16954,1899,135,32.0,1557,66.2,19,328,0,0,139,177,0,10523,0,17938,73330,0,164,31.6,103,22.9,30.3,2301,42.1,6286,0,1092,3569,5.44,140,65.5,0,16835,185,31.6,26.0,15869,41.8,38.5,405,0,0,33.3,592,0
2023-03-17 04:46:00,0,14588,35117,154025,0,1873,141,160,33.7,138,1885,66.1,419,0,7045,79.9,3.37,144,87.8,0,16958,1938,135,31.6,1559,66.0,19,355,0,0,128,170,0,14588,0,22012,77769,0.389,156,33.3,97.3,24.1,32.9,2218,40.6,6283,0,1127,3616,3.37,133,66.2,0,16839,202,31.6,25.1,15852,41.8,38.5,445,0,0,30.7,583,0
2023-03-17 04:48:00,0,14129,58428,180272,0,1893,124,164,30.7,126,1917,65.8,1724,0,7140,119,4.77,144,87.5,0,16946,1902,141,32.0,1589,66.6,375,398,0,0,134,21834,0,14129,0,24325,81492,0.389,153,29.4,97.3,19.7,30.3,2312,40.6,25676,0,1107,3608,10.3,134,66.6,0,16834,180,32.9,25.5,15868,41.7,669,522,0,0,31.6,24402,0
2023-03-17 04:50:00,0,11511,39608,177914,0,1805,130,161,32.1,126,1824,66.0,972,0,6941,82.4,4.30,145,87.1,0,16952,1826,129,32.0,1530,66.4,375,381,0,0,127,4168,0,11511,0,19956,76161,0,154,30.3,93.6,22.3,30.3,2198,40.6,9973,0,1093,3659,5.03,135,66.2,0,16842,185,30.3,26.0,15877,41,669,496,0,0,30.3,4996,0
2023-03-17 04:52:00,0,10132,34983,155861,0.389,1857,136,160,32.1,132,1906,66.4,420,0,7066,79.1,6.74,148,86.1,0,16945,1869,129,32.3,1563,66.3,19,337,0,0,128,179,0,10132,0,17579,73093,0,157,31.6,91.8,22.3,31.6,2316,41,6281,0,1085,3633,8.41,132,65.1,0,16840,169,30.3,26.2,15858,40.6,38.5,410,0,0,30.3,594,0
2023-03-17 04:54:00,0,11105,34981,151027,0.389,1873,130,163,32.9,132,1916,66.3,422,0,7095,79.1,4.98,145,86.1,0,16948,1898,135,31.9,1565,66.6,19,328,0,0,133,176,0,11105,0,18512,74037,0,152,30.3,103,23.8,31.6,2323,41,6281,0,1107,3593,5.91,132,64.7,0,16836,187,31.6,25.8,15859,41.4,38.5,393,0,0,31.6,590,0
2023-03-17 04:56:00,0,11174,34741,152349,0,1786,141,164,32.9,137,1838,66.1,421,0,6874,80.9,4.43,144,88.1,0,16942,1816,135,32.0,1497,66.1,19,333,0,0,133,171,0,11174,0,18575,73818,0,137,32.9,102,24.0,32.9,2226,41.4,6281,0,1113,3670,9.93,135,66.6,0,16832,180,31.6,26.0,15872,41.7,38.5,403,0,0,31.6,575,0
2023-03-17 04:58:00,0,12943,58432,180269,0,1884,130,161,31.5,120,1917,66.2,1724,0,7106,120,5.23,144,87.8,0,16947,1898,140,32.0,1578,65.9,375,403,0,0,133,21906,0,12943,0,23137,80148,0,161,30.3,93.0,21.4,29.0,2325,41,25743,0,1122,3726,11.5,135,66.2,0.389,16832,176,33.3,26.0,15871,41.4,669,533,0,0,31.6,24436,0
2023-03-17 05:00:00,0,11058,55439,171841,0,1791,136,158,32.9,132,1827,65.8,1617,0,6896,81.4,4.73,143,87.6,0,16955,1825,123,32.0,1536,65.8,375,373,0.389,0,128,19384,0,11058,0,21019,77354,0,150,31.6,89.9,22.7,31.6,2201,40.6,23503,0,1091,3612,5.54,135,66.6,0,16834,186,29.0,26.0,15853,40.6,669,477,0,0,30.3,21670,0
2023-03-17 05:02:00,0,10434,34988,154068,0,1870,129,163,32.1,120,1904,66.1,421,0,7078,81.6,4.30,143,87.5,0,16972,1891,135,31.9,1540,65.9,19,328,0,0,133,174,0,10434,0,17833,73262,0,154,30.3,95.9,22.7,29.0,2293,41.4,6286,0,1078,3680,4.67,134,66.2,0,16834,177,31.6,25.8,15864,40.6,38.5,396,0,0,31.6,590,0
2023-03-17 05:04:00,0,10620,35230,152112,0,1962,136,167,53.9,132,1976,66.4,421,0,7167,79.6,4.30,145,87.5,0.389,16968,1976,124,32.3,1606,66.6,19,323,0,0,127,166,0,10620,0,18021,73796,0,177,31.6,107,61.4,31.6,2301,41.7,6287,0,1090,3639,4.67,136,66.2,0,16843,196,29.0,26.2,15876,41,38.5,385,0,0.389,30.3,575,0
2023-03-17 05:06:00,0,13244,34794,164260,0,1814,136,159,56.1,132,1850,66.1,419,0.389,6877,80.7,4.07,145,87.6,0,16938,1838,140,32.3,1505,66.1,19,333,0,0,133,172,0,13244,0,20650,76215,0,172,31.6,90.0,62.5,31.6,2231,41,6287,0,1094,3663,4.47,137,66.9,0,16828,202,32.9,26.2,15876,41.4,38.5,401,0,0,31.6,581,0
2023-03-17 05:08:00,0,13110,58435,194484,0,1879,119,162,35.0,126,1932,66.1,1719,0,7161,118,4.67,143,87.5,0,16937,1893,135,32.3,1574,66.4,375,403,0,0,128,21875,0,13110,0,23294,80605,0,159,27.7,95.6,24.5,30.3,2347,41,25715,0,1108,3625,5.16,135,66.9,0,16823,183,31.6,26.2,15872,41,669,534,0,0,30.3,24433,0
2023-03-17 05:10:00,0,10795,58064,174720,0,1796,124,164,33.9,121,1818,66.1,1720,0,6857,78.8,4.90,146,87.5,0,16947,1812,124,31.4,1499,66.6,375,374,0,0,122,21864,0,10795,0,20979,77406,0,154,29.0,97.9,24.4,29.0,2197,40.6,25716,0,1074,3677,5.39,136,66.2,0,16834,173,29.0,25.4,15854,41.1,669,484,0,0,29.0,24438,0
2023-03-17 05:12:00,0,10935,35002,177417,0,1871,119,159,32.5,116,1909,66.4,419,0,7036,76.6,6.19,144,87.8,0,16937,1896,129,31.6,1547,66.1,19,333,0,0,122,172,0,10935,0,18346,74484,0,166,27.7,92.2,22.7,27.7,2301,41.4,6288,0,1114,3644,6.56,135,66.6,0,16832,194,30.3,25.5,15864,41.5,38.5,411,0,0,29.0,582,0
2023-03-17 05:14:00,0,12262,35301,152060,0,1944,124,164,32.1,126,1965,66.4,418,0,7154,79.5,4.92,144,87.9,0,16938,1968,117,31.6,1649,65.7,19.4,332,0,0,117,170,0.389,12262,0,19684,75446,0,171,29.0,108,22.6,30.3,2296,41,6288,0,1120,3663,4.90,134,67.3,0,16828,197,27.7,25.5,15903,41.4,38.5,400,0,0,27.7,575,0
2023-03-17 05:16:00,0,14169,34854,153147,0,1790,136,163,32.9,137,1839,65.9,419,0,6888,81.9,4.30,145,87.5,0,16947,1812,129,31.6,1526,65.8,19.4,339,0,0,122,181,0.389,14169,0,21595,96400,0,148,36.6,101,28.9,32.9,2224,41.4,6289,0,1099,3756,4.73,134,66.6,0,16835,179,30.3,25.5,15888,41.7,38.5,415,0,0,29.0,590,0
2023-03-17 05:18:00,0,15130,47485,168818,0,1877,141,161,32.3,132,1917,66.1,922,0,7099,118,5.70,144,87.6,0,16933,1907,140,31.6,1551,66.0,19,359,0,0,132,11986,0,15130,0,23702,99567,0,151,32.9,93.8,27.3,31.6,2320,42.1,16788,0,1106,3648,6.52,133,67.0,0,16820,189,32.9,25.5,15879,41.4,38.5,447,0,0,31.6,13545,0
2023-03-17 05:20:00,0,11844,57942,174585,0,1799,124,160,30.7,126,1830,65.8,1721,0,6856,80.5,5.10,142,87.3,0,16943,1809,140,31.8,1468,66.0,375,376,0,0,139,21764,0,11844,0,21993,78530,0,157,29.0,91.7,19.7,30.3,2201,40.4,25591,0,1075,3634,5.86,133,66.2,0,16826,165,37.9,25.7,15866,40.3,669,481,0,0,32.9,24305,0
2023-03-17 05:22:00,0,12261,35031,156102,0,1870,113,160,33.6,110,1910,66.3,423,0,7112,79.1,3.27,143,87.6,0,16952,1895,124,32.3,1574,66.1,19,332,0,0.389,128,178,0,12261,0,19684,75436,0,156,26.3,91.8,22.8,26.3,2304,41.1,6284,0,1103,3632,3.27,137,66.2,0,16841,194,33.9,26.2,15886,40.6,38.5,410,0,0,30.3,587,0
2023-03-17 05:24:00,0,12692,35281,152682,0,1958,124,164,31.5,121,1950,66.2,418,0,7289,79.6,4.53,142,87.7,0,16943,1973,118,32.3,1642,66.2,19,332,0,0,117,162,0,12692,0,20108,76022,0,161,29.0,103,20.6,29.0,2290,41,6287,0,1143,3616,4.96,135,66.2,0,16835,185,27.7,26.2,15881,41,38.5,405,0,0,27.7,593,0
2023-03-17 05:26:00,0,12731,34766,152448,0,1801,130,160,32.1,121,1831,66.1,421,0,6921,78.9,4.63,143,87.8,0,16936,1814,124,32.3,1490,66.2,19,333,0,0,117,153,0,12731,0,20138,75468,0,156,30.3,92.6,27.0,33.9,2228,41.7,6283,0,1146,3593,5.06,134,66.6,0,16828,169,29.0,26.2,15872,41,38.9,411,0,0,27.7,581,0
2023-03-17 05:28:00,0,12289,35071,154395,0,1885,113,163,31.5,116,1928,65.9,419,0,7078,119,5.80,143,87.3,0,16947,1907,124,32.3,1564,66.3,19,356,0,0,122,167,0,12289,0,19702,75371,0,161,26.3,95.9,20.9,33.0,2331,41,6286,0,1081,3601,6.11,133,65.5,0,16841,185,29.0,26.2,15868,41.5,38.5,449,0,0,29.0,580,0
2023-03-17 05:30:00,0,11243,58295,175995,0,1874,124,160,32.9,121,1871,65.9,1723,0,7041,82.1,4.63,142,86,0,16959,1890,112,32.0,1581,65.9,375,382,0,0,117,21834,0,11243,0,21446,78149,0,171,29.0,92.1,22.4,29.0,2192,40.7,25659,0,1069,3619,4.55,135,64.7,0,16862,183,26.3,26.0,15876,41.7,669,496,0,0,32.6,24381,0
2023-03-17 05:32:00,0,11596,35021,154148,0,1850,136,162,30.7,126,1914,66.3,421,0,7013,79.9,3.97,145,87.5,0,16951,1868,129,31.6,1549,66.4,19,334,0,0,122,177,0,11596,0,19008,74618,0,154,31.6,93.7,19.7,30.3,2296,41.5,6286,0,1114,3640,3.97,140,66.2,0,16838,175,30.3,25.5,15884,41.4,38.5,417,0,0,33.9,594,0
2023-03-17 05:34:00,0,11060,34996,150637,0,1871,130,164,32.1,115,1904,66.3,419,0,7045,78.8,5.20,143,87.3,0,16943,1898,135,31.6,1547,66.4,19,332,0,0,128,175,0,11060,0,18473,73887,0,158,30.3,97.7,22.0,27.7,2296,40.6,6284,0,1086,3586,6.37,134,66.2,0,16839,183,31.6,25.5,15852,41.4,38.5,409,0,0,30.3,588,0
2023-03-17 05:36:00,0,12744,34777,177292,0,1776,119,162,33.7,121,1833,66.3,419,0,6871,79.3,5.80,143,87.8,0,16948,1799,117,32.0,1524,66.1,19,333,0,0,121,170,0,12744,0,20186,76071,0,169,27.7,100,23.7,29.0,2219,41,6284,0,1031,3609,6.91,135,66.9,0,16835,188,27.7,26.0,15857,41,38.5,411,0,0,29.0,579,0
