"Time","Load[5m]","Load[1m]","Load[15m]"
2023-03-22 10:12:00,0.970,1.25,0.850
2023-03-22 10:14:00,1.08,1.28,0.910
2023-03-22 10:16:00,1.48,2.63,1.07
2023-03-22 10:18:00,1.39,1.47,1.08
2023-03-22 10:20:00,1.41,1.52,1.11
2023-03-22 10:22:00,1.25,1.23,1.08
2023-03-22 10:24:00,1.60,2.38,1.22
2023-03-22 10:26:00,1.84,2.94,1.34
2023-03-22 10:28:00,1.76,1.82,1.36
2023-03-22 10:30:00,1.57,1.47,1.33
2023-03-22 10:32:00,1.97,2.27,1.51
2023-03-22 10:34:00,1.58,1.02,1.41
2023-03-22 10:36:00,1.38,0.940,1.36
2023-03-22 10:38:00,1.19,0.880,1.29
2023-03-22 10:40:00,1.63,2.42,1.43
2023-03-22 10:42:00,1.77,2.12,1.50
2023-03-22 10:44:00,1.60,1.43,1.46
2023-03-22 10:46:00,1.16,0.420,1.30
2023-03-22 10:48:00,1.04,0.860,1.24
2023-03-22 10:50:00,1.05,0.770,1.21
2023-03-22 10:52:00,1.05,0.930,1.19
2023-03-22 10:54:00,1.18,1.29,1.21
2023-03-22 10:56:00,1.10,1.13,1.18
2023-03-22 10:58:00,1.12,1.17,1.17
2023-03-22 11:00:00,1.08,1.24,1.14
2023-03-22 11:02:00,1.18,1.22,1.17
2023-03-22 11:04:00,1,0.820,1.11
2023-03-22 11:06:00,1.02,0.910,1.10
2023-03-22 11:08:00,0.870,0.640,1.04
2023-03-22 11:10:00,0.850,0.800,1
2023-03-22 11:12:00,1.28,2.19,1.13
2023-03-22 11:14:00,1.07,0.820,1.06
2023-03-22 11:16:00,0.860,0.450,0.990
2023-03-22 11:18:00,1.09,1.34,1.04
2023-03-22 11:20:00,1.19,1.52,1.07
2023-03-22 11:22:00,1.05,0.750,1.02
2023-03-22 11:24:00,0.920,0.770,0.970
2023-03-22 11:26:00,1.24,1.72,1.09
2023-03-22 11:28:00,1.34,1.24,1.15
2023-03-22 11:30:00,1.38,1.46,1.18
2023-03-22 11:32:00,1.38,1.11,1.20
2023-03-22 11:34:00,1.23,0.940,1.17
2023-03-22 11:36:00,1.27,1.02,1.19
2023-03-22 11:38:00,1.10,0.600,1.15
2023-03-22 11:40:00,0.900,0.570,1.05
2023-03-22 11:42:00,0.700,0.370,0.960
2023-03-22 11:44:00,0.720,0.700,0.930
2023-03-22 11:46:00,0.870,1.01,0.950
2023-03-22 11:48:00,0.910,0.960,0.960
2023-03-22 11:50:00,0.830,0.780,0.910
2023-03-22 11:52:00,0.950,1.03,0.940
2023-03-22 11:54:00,1.05,1.21,0.970
2023-03-22 11:56:00,1.09,1.37,0.990
2023-03-22 11:58:00,1.11,1.28,1
2023-03-22 12:00:00,1.37,2.20,1.09
2023-03-22 12:02:00,1.38,1.44,1.13
2023-03-22 12:04:00,1.49,1.92,1.19
2023-03-22 12:06:00,1.31,1.02,1.15
2023-03-22 12:08:00,1.39,1.52,1.20
2023-03-22 12:10:00,1.63,2.33,1.29
2023-03-22 12:12:00,1.51,1.14,1.29
2023-03-22 12:14:00,1.42,1.13,1.27
2023-03-22 12:16:00,1.80,2.37,1.43
2023-03-22 12:18:00,1.61,1.37,1.40
2023-03-22 12:20:00,1.28,0.740,1.30
2023-03-22 12:22:00,1.26,1.01,1.29
2023-03-22 12:24:00,1.57,2.32,1.38
2023-03-22 12:26:00,1.78,1.91,1.49
2023-03-22 12:28:00,1.69,1.43,1.49
2023-03-22 12:30:00,1.29,0.630,1.36
2023-03-22 12:32:00,1.09,0.580,1.28
2023-03-22 12:34:00,1.01,0.730,1.21
2023-03-22 12:36:00,0.980,0.940,1.17
2023-03-22 12:38:00,0.860,0.680,1.10
2023-03-22 12:40:00,0.850,0.840,1.07
2023-03-22 12:42:00,0.850,0.680,1.05
2023-03-22 12:44:00,0.900,0.920,1.03
2023-03-22 12:46:00,0.870,0.850,0.990
2023-03-22 12:48:00,1.20,1.60,1.09
2023-03-22 12:50:00,1.31,2.05,1.14
2023-03-22 12:52:00,1.17,1.04,1.09
2023-03-22 12:54:00,1.16,1.14,1.09
2023-03-22 12:56:00,1.24,1.70,1.11
2023-03-22 12:58:00,1.07,0.710,1.06
2023-03-22 13:00:00,1.06,0.870,1.06
2023-03-22 13:02:00,1.02,0.860,1.03
2023-03-22 13:04:00,1.06,1.04,1.05
2023-03-22 13:06:00,1.26,1.26,1.13
2023-03-22 13:08:00,1.33,1.12,1.16
2023-03-22 13:10:00,1.69,2.39,1.32
2023-03-22 13:12:00,1.87,1.77,1.45
2023-03-22 13:14:00,1.81,1.85,1.47
2023-03-22 13:16:00,1.60,1.06,1.43
2023-03-22 13:18:00,1.37,1.03,1.35
2023-03-22 13:20:00,1.30,1.08,1.32
2023-03-22 13:22:00,1.22,1.16,1.28
2023-03-22 13:24:00,1.04,0.770,1.20
2023-03-22 13:26:00,0.830,0.410,1.10
2023-03-22 13:28:00,0.900,1.05,1.09
2023-03-22 13:30:00,1.04,1.31,1.10
2023-03-22 13:32:00,0.960,0.800,1.07
2023-03-22 13:34:00,0.870,0.660,1.03
2023-03-22 13:36:00,0.870,0.780,1
2023-03-22 13:38:00,0.930,1.14,1
2023-03-22 13:40:00,0.820,0.720,0.950
2023-03-22 13:42:00,0.990,1.27,1
2023-03-22 13:44:00,1.43,2.96,1.13
2023-03-22 13:46:00,1.21,0.890,1.08
2023-03-22 13:48:00,1.29,1.89,1.11
2023-03-22 13:50:00,1.41,1.47,1.18
2023-03-22 13:52:00,1.69,2.21,1.30
2023-03-22 13:54:00,1.72,2.01,1.36
2023-03-22 13:56:00,1.86,2.00,1.44
2023-03-22 13:58:00,1.61,1.38,1.39
2023-03-22 14:00:00,1.96,2.59,1.54
2023-03-22 14:02:00,1.71,1.29,1.50
2023-03-22 14:04:00,1.60,1.53,1.47
2023-03-22 14:06:00,1.49,1.30,1.44
2023-03-22 14:08:00,1.50,1.78,1.44
2023-03-22 14:10:00,1.45,1.49,1.43
2023-03-22 14:12:00,1.55,1.53,1.46
2023-03-22 14:14:00,1.14,0.450,1.31
2023-03-22 14:16:00,1.14,0.770,1.30
2023-03-22 14:18:00,1.19,1.02,1.29
2023-03-22 14:20:00,1.08,0.680,1.23
2023-03-22 14:22:00,0.990,1.01,1.17
2023-03-22 14:24:00,0.940,0.970,1.12
2023-03-22 14:26:00,1.04,1.30,1.13
2023-03-22 14:28:00,0.980,1.18,1.08
2023-03-22 14:30:00,1.12,1.30,1.11
2023-03-22 14:32:00,1,0.780,1.06
2023-03-22 14:34:00,1.15,1.62,1.10
2023-03-22 14:36:00,1.04,0.840,1.07
2023-03-22 14:38:00,1.14,1.11,1.09
2023-03-22 14:40:00,1.31,2.18,1.15
2023-03-22 14:42:00,1.20,0.860,1.12
2023-03-22 14:44:00,1.08,0.760,1.09
2023-03-22 14:46:00,1.03,0.930,1.05
2023-03-22 14:48:00,0.980,0.840,1.03
2023-03-22 14:50:00,0.980,0.890,1.02
2023-03-22 14:52:00,0.880,0.870,0.970
2023-03-22 14:54:00,1.32,2.05,1.12
2023-03-22 14:56:00,1.41,1.23,1.18
