"Time","AVG_resident_memory_bytes","MAX_resident_memory_bytes_max","MIN_resident_memory_bytes_min"
2023-02-23 03:44:00,69001216,69001216,69001216
2023-02-23 03:46:00,69099520,69099520,69099520
2023-02-23 03:48:00,67387392,67387392,67387392
2023-02-23 03:50:00,67121152,67121152,67121152
2023-02-23 03:52:00,67960832,67960832,67960832
2023-02-23 03:54:00,68325376,68325376,68325376
2023-02-23 03:56:00,68509696,68509696,68509696
2023-02-23 03:58:00,69320704,69320704,69320704
2023-02-23 04:00:00,69320704,69320704,69320704
2023-02-23 04:02:00,69320704,69320704,69320704
2023-02-23 04:04:00,66498560,66498560,66498560
2023-02-23 04:06:00,68386816,68386816,68386816
2023-02-23 04:08:00,68411392,68411392,68411392
2023-02-23 04:10:00,68878336,68878336,68878336
2023-02-23 04:12:00,67358720,67358720,67358720
2023-02-23 04:14:00,69013504,69013504,69013504
2023-02-23 04:16:00,67506176,67506176,67506176
2023-02-23 04:18:00,67497984,67497984,67497984
2023-02-23 04:20:00,68427776,68427776,68427776
2023-02-23 04:22:00,67788800,67788800,67788800
2023-02-23 04:24:00,69341184,69341184,69341184
2023-02-23 04:26:00,68866048,68866048,68866048
2023-02-23 04:28:00,67534848,67534848,67534848
2023-02-23 04:30:00,67842048,67842048,67842048
2023-02-23 04:32:00,68923392,68923392,68923392
2023-02-23 04:34:00,67706880,67706880,67706880
2023-02-23 04:36:00,67956736,67956736,67956736
2023-02-23 04:38:00,67883008,67883008,67883008
2023-02-23 04:40:00,68415488,68415488,68415488
2023-02-23 04:42:00,68415488,68415488,68415488
2023-02-23 04:44:00,68075520,68075520,68075520
2023-02-23 04:46:00,68399104,68399104,68399104
2023-02-23 04:48:00,66981888,66981888,66981888
2023-02-23 04:50:00,67076096,67076096,67076096
2023-02-23 04:52:00,68419584,68419584,68419584
2023-02-23 04:54:00,68689920,68689920,68689920
2023-02-23 04:56:00,68689920,68689920,68689920
2023-02-23 04:58:00,67276800,67276800,67276800
2023-02-23 05:00:00,66998272,66998272,66998272
2023-02-23 05:02:00,66998272,66998272,66998272
2023-02-23 05:04:00,67715072,67715072,67715072
2023-02-23 05:06:00,68313088,68313088,68313088
2023-02-23 05:08:00,68583424,68583424,68583424
