"Time","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc08f9bbcf2cc2)","Transmit Total (lxc18b2a9fae4e6)","Transmit Total (lxc2d0cb026a340)","Transmit Total (lxc32ecf1ec23fa)","Transmit Total (lxc38d81bba1941)","Transmit Total (lxc536989e0bbe0)","Transmit Total (lxc7b55c12eff69)","Transmit Total (lxc815054fad3e3)","Transmit Total (lxc896636513d9b)","Transmit Total (lxc898970f2c474)","Transmit Total (lxc89bd03f98afc)","Transmit Total (lxc98325d012b94)","Transmit Total (lxc9a6f6d3b6e50)","Transmit Total (lxc9e5774929ec6)","Transmit Total (lxc_health)","Transmit Total (lxcb1aea5f13203)","Transmit Total (lxcc010f2457e82)","Transmit Total (lxcc255ada0b5e4)","Transmit Total (lxcc306a8298bc0)","Transmit Total (lxcd67315019948)","Transmit Total (lxcd95baf1a2e26)","Transmit Total (lxcdcee95369ec3)","Transmit Total (lxce37cface0780)","Transmit Total (lxcf1e7004cd84c)","Transmit Total (lxcf2b5505183fa)","Transmit Total (lxcf31ee673b547)","Transmit Total (lxcf97c652df312)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc08f9bbcf2cc2)","Receive Total (lxc18b2a9fae4e6)","Receive Total (lxc2d0cb026a340)","Receive Total (lxc32ecf1ec23fa)","Receive Total (lxc38d81bba1941)","Receive Total (lxc536989e0bbe0)","Receive Total (lxc7b55c12eff69)","Receive Total (lxc815054fad3e3)","Receive Total (lxc896636513d9b)","Receive Total (lxc898970f2c474)","Receive Total (lxc89bd03f98afc)","Receive Total (lxc98325d012b94)","Receive Total (lxc9a6f6d3b6e50)","Receive Total (lxc9e5774929ec6)","Receive Total (lxc_health)","Receive Total (lxcb1aea5f13203)","Receive Total (lxcc010f2457e82)","Receive Total (lxcc255ada0b5e4)","Receive Total (lxcc306a8298bc0)","Receive Total (lxcd67315019948)","Receive Total (lxcd95baf1a2e26)","Receive Total (lxcdcee95369ec3)","Receive Total (lxce37cface0780)","Receive Total (lxcf1e7004cd84c)","Receive Total (lxcf2b5505183fa)","Receive Total (lxcf31ee673b547)","Receive Total (lxcf97c652df312)"
2023-03-17 02:44:00,0,77.1,25966,77873,0,0,0,0,62,178,279,130,440,65.8,448,751,0,589,31.6,0,38.5,1874,4.73,435,0,66.8,40724,19,1867,6958,1605,77.1,0,58264,87700,0,0,0,0,154,223,108,30.3,245,40.3,253,472,0.389,699,25.5,0,19,182,4.60,242,0,41.7,18128,38.5,176,1067,1604
2023-03-17 02:46:00,0,74.1,32611,60521,0,0,0,0,0,178,276,119,455,65.7,447,38.5,0,586,31.6,0,38.5,1872,4.97,448,0,66.4,40775,19,1940,7031,1611,74.1,0,34965,59466,0,0,0,0,0,224,108,27.7,260,40.6,251,19,0,699,25.5,0,19,189,4.83,249,0,41.4,27616,38.5,229,1125,1606
2023-03-17 02:48:00,0,77.1,24466,51666,0,0,0,0,0,178,284,124,455,66.1,447,38.5,0,588,31.6,0,38.5,1797,4.97,449,0,65.3,40689,19,1821,6909,1347,77.1,0,34627,58703,0,0,0,0,0,224,112,29.0,255,41,251,19,0,699,25.5,0,19,172,4.83,251,0.389,40.3,19714,38.9,208,1121,1341
2023-03-17 02:50:00,0,81.9,28700,56216,0,0,0,0,0,176,284,124,452,66.5,450,38.5,0,588,31.6,0,38.5,1858,4.97,450,0,65.0,40735,19.0,1871,6973,1611,81.9,0,34913,59572,0,0,0,0,0,224,112,29.0,252,40.6,253,19.0,0,698,25.5,0,19.0,166,4.84,252,0,40.6,23690,38.5,188,1085,1600
2023-03-17 02:52:00,0,84.8,26048,70311,0,0,0,0,0,177,277,124,456,66.1,449,38.5,0,586,31.6,0,38.5,1770,4.97,447,0,65.8,40785,19,1777,6878,1341,84.8,0,50434,77722,0,0,0,0,0,223,109,29.0,255,40.6,260,19,0,700,25.5,0,19,170,4.83,249,0,41,19777,38.5,175,1078,1337
2023-03-17 02:54:00,0,81.8,24898,76521,0,0,0,0,62,176,279,119,456,66.1,449,751,0,587,31.6,0,38.5,1827,4.97,449,0,66.7,40703,19,1850,6900,1604,81.8,0,58079,87466,0,0,0,0,151,225,109,27.7,262,40.6,259,472,0,699,25.5,0,19,155,4.83,251,0,41.7,17063,38.5,186,1030,1601
2023-03-17 02:56:00,0,73.4,31852,59601,0,0,0,0,0,178,281,124,454,66.3,447,38.9,0,587,31.6,0,38.5,1897,4.97,449,0,66.1,40766,19,1922,7041,1869,73.4,0,35202,60059,0,0.389,0,0,0,223,110,34.7,259,41.4,251,19,0,701,25.5,0,19,157,4.83,251,0,41.4,26598,38.5,182,1055,1862
2023-03-17 02:58:00,0,73.4,24306,51506,0,0,0,0,0,178,283,130,452,66.3,445,38.9,0.389,587,31.6,0,38.5,1770,4.97,449,0.389,65.7,40760,19,1797,6817,1339,73.4,0,34670,58718,0,0.389,0,0,0,224,117,36.0,252,41.4,249,19,0,701,25.5,0,19,170,4.83,251,0,41,19563,38.5,190,1064,1343
2023-03-17 03:00:00,0,70.1,32196,60058,0.389,0,0,0,0,178,284,130,455,66.1,448,38.5,0.389,586,32.0,0,38.5,1865,4.50,449,0.389,65.8,40854,19,1884,6966,1603,70.1,0,35006,59736,0,0,0,0,0,224,117,30.3,256,40.6,259,19,0,702,26.0,0,19,187,4.37,257,0,42.1,27211,38.5,203,1061,1600
2023-03-17 03:02:00,0,77.1,24529,51802,0.389,0,0,0,0,177,281,136,455,65.8,447,38.5,0,587,32.3,0,38.5,1774,4.27,448,0,65.7,40754,19,1813,6885,1346,77.1,0,34666,58842,0,0,0,0,0,223,109,31.6,256,40.3,257,19,0,700,26.2,0,19,181,4.13,256,0,41,19800,38.5,223,1082,1335
2023-03-17 03:04:00,0,75.6,27216,79255,0,0,0,0,62,177,277,130,454,66.0,449,752,0,585,32.3,0.389,38.5,1849,4.27,450,0,65.8,40720,19,1867,6967,1610,75.6,0,58245,87679,0,0,0,0,153,222,105,30.3,254,41.4,254,472,0,697,26.2,0,19,168,4.13,252,0,40.6,19394,38.5,191,1133,1607
2023-03-17 03:06:00,0,73.4,34507,62540,0,0,0,0,0,179,286,124,455,66.0,448,38.5,0,586,32.3,0.389,38.5,1929,4.27,450,0,66.2,40810,19,1946,7180,1874,73.4,0,35240,60268,0,0,0,0,0,221,118,29.0,255,41,253,19,0,696,26.2,0,19,187,4.13,252,0,40.6,29265,38.5,215,1113,1867
2023-03-17 03:08:00,0,80.7,23228,50345,0,0,0,0,0,181,283,124,452,65.7,449,38.5,0,585,32.3,0,38.5,1801,4.66,449,0,65.7,40726,19,1812,6895,1340,80.7,0,34651,58714,0,0,0,0,0,221,112,29.4,252,40.6,253,19,0,703,26.2,0,19,200,4.13,251,0,40.6,18479,38.5,213,1063,1338
2023-03-17 03:10:00,0,80.7,32940,60867,0,0,0,0,0,178,277,112,458,66.1,447,38.5,0,587,32.3,0,38.5,1858,4.27,448,0,65.2,40823,19.4,1879,7010,1603,80.7,0,34990,59592,0,0,0,0,0,224,105,26.3,254,41,251,19,0,701,26.2,0,19,190,4.13,250,0,39.9,27958,38.5,218,1134,1601
2023-03-17 03:12:00,0,84.0,24527,51809,0,0,0,0,0,174,284,119,461,66.1,436,38.5,0,587,32.3,0,38.5,1798,4.27,450,0,65.8,40708,19,1814,6914,1348,84.0,0,34642,58734,0,0,0,0,0,225,118,27.7,257,41.4,247,19,0,699,26.2,0,19,190,4.13,251,0,40.6,19787,38.5,214,1130,1337
2023-03-17 03:14:00,0,82.9,26207,78083,0,0,0,0,62,176,284,124,454,66.1,436,750,0,589,32.0,0,38.5,1870,4.27,449,0,65.9,40696,19,1891,7033,1609,82.9,0,58124,87679,0,0,0,0,155,225,113,29.0,254,41.4,245,471,0,699,26.0,0,19,200,4.13,251,0,41.7,18385,38.5,230,1128,1598
2023-03-17 03:16:00,0,73.4,28778,56425,0,0,0,0.389,12.4,177,277,130,442,65.7,449,191,0,587,31.6,0,38.5,1949,4.73,449,0,65.8,40763,19,1956,7122,1863,73.4,0,35368,60413,0,0,0,0,30.6,224,111,30.3,247,40.3,254,118,0,699,25.5,0,19,209,4.60,251,0,41,23372,38.5,220,1109,1858
2023-03-17 03:18:00,0,72.7,22791,49933,0,0,0,0,0,176,281,124,440,66.1,449,38.5,0,587,32.0,0,38.5,1796,4.97,438,0,66.0,40692,19,1819,6893,1342,72.7,0,34627,58642,0,0,0,0,0,224,114,29.0,245,40.6,259,19,0,701,25.5,0,19,193,4.83,245,0,40.6,18038,38.5,221,1148,1342
2023-03-17 03:20:00,0,72.7,32584,60425,0,0,0,0,0,176,286,125,455,66.4,452,38.5,0,587,31.6,0,38.5,1866,4.97,449,0,66.1,40777,19,1882,6968,1612,72.7,0,34958,59548,0,0,0,0.389,0,224,112,29.0,255,41.4,252,19,0,700,25.5,0,19,189,4.83,250,0,41,27585,38.5,213,1132,1602
2023-03-17 03:22:00,0,72.7,24750,52027,0,0,0,0,0,177,285,125,456,66.0,450,38.5,0,586,31.6,0,38.5,1890,4.97,450,0,66.4,40720,19,1899,7049,1609,72.7,0,34911,59393,0,0,0,0.389,0,224,118,29.0,256,41.4,255,19,0,702,25.5,0,19,208,4.83,252,0,41.4,19733,38.5,230,1116,1598
2023-03-17 03:24:00,0,76.3,34691,87251,0,0,0.389,0,62,176,277,130,454,65.7,449,751,0,590,31.6,0,38.5,1785,4.73,447,0,66.1,40752,19,1819,6831,1349,76.3,0,58064,87278,0,0,0,0,152,223,104,30.3,253,41,254,472,0,699,25.5,0,19,162,4.60,250,0,41.4,27140,38.5,200,1093,1339
2023-03-17 03:26:00,0.389,77.1,27004,72245,0,0,0.389,0,62,179,282,124,454,65.7,445,751,0,587,31.6,0,38.5,1852,4.27,449,0,65.8,40681,19,1877,6987,1614,77.1,0.389,52041,80357,0,0,0,0,152,223,111,29.0,254,40.6,250,472,0,700,25.5,0,19,152,4.13,250,0,40.6,19785,38.5,181,1067,1602
2023-03-17 03:28:00,0.389,75.2,22214,49233,0,0,0,0,0,180,286,141,458,65.7,447,38.5,0,585,31.6,0,38.5,1791,4.27,447,0,65.4,40730,19,1805,6828,1343,75.2,0.389,34654,58637,0,0,0,0,0,223,122,32.9,258,40.3,251,19,0,701,25.5,0,19,168,4.13,249,0,40.6,17457,38.5,185,1048,1339
2023-03-17 03:30:00,0,76.3,31981,59700,0,0,0,0,0,177,283,141,456,65.3,447,38.5,0,586,31.6,0,38.5,1833,4.50,447,0,65.8,40825,19,1853,6874,1610,76.3,0,34986,59581,0,0,0,0,0,224,110,32.9,256,40.3,251,19,0,700,25.5,0,19,173,4.37,249,0,41.7,26985,38.5,181,1029,1599
2023-03-17 03:32:00,0,80.4,24617,51771,0,0,0,0,0,175,278,130,453,65.3,449,38.5,0,586,31.6,0,38.5,1836,4.50,450,0,66.2,40773,19,1869,6971,1614,80.4,0,34949,59357,0,0,0,0,0,225,109,30.3,252,40.3,253,19,0,700,25.5,0,19,169,4.37,252,0,41.8,19599,38.5,194,1058,1603
2023-03-17 03:34:00,0,82.9,34581,87020,0,0.389,0,0,62,178,283,141,452,65.8,447,750,0,585,31.8,0,38.5,1787,4.03,450,0,65.8,40807,19,1808,6862,1348,82.9,0,57951,86982,0,0,0,0,151,223,118,32.9,252,40.3,252,471,0,703,25.7,0,19,147,3.90,252,0,40.3,27036,38.5,178,1101,1339
2023-03-17 03:36:00,0,71.9,27582,79541,0,0,0,0,62,179,281,124,454,66.6,451,750,0,582,32.3,0,38.5,1856,4.03,448,0,66.1,40748,19,1874,7010,1603,71.9,0,58154,87698,0,0,0,0,151,224,108,29.0,259,41.1,259,471,0,700,26.2,0,19.4,151,4.29,250,0,40.6,19761,38.5,170,1061,1598
2023-03-17 03:38:00,0,73.0,24112,51254,0,0,0,0,0,178,284,124,455,66.1,447,38.5,0,584,32.3,0,38.9,1777,4.27,448,0,65.8,40722,19,1792,6866,1344,73.0,0,34649,58753,0,0,0,0,0,223,114,29.0,255,41,256,19,0,703,26.2,0,19,170,4.13,250,0,41,19351,38.5,184,1049,1344
2023-03-17 03:40:00,0,79.6,34222,62170,0,0,0,0,0,178,282,130,453,65.7,449,38.5,0,589,32.3,0,38.5,1839,4.50,451,0,65.8,40821,19,1867,6954,1613,79.6,0,34994,59703,0.389,0,0,0,0,224,116,30.3,252,41.4,254,19,0,699,26.2,0.389,19,169,4.37,254,0,40.3,29227,38.5,204,1086,1608
2023-03-17 03:42:00,0,76.3,24187,51384,0,0,0,0,0,179,278,129,453,65.7,447,38.5,0,587,32.3,0,38.5,1924,4.50,451,0,66.1,40712,19,1955,7145,1873,76.3,0,35167,60068,0,0,0,0,0,222,106,30.3,252,41,252,19,0.389,699,26.2,0,19,180,4.37,254,0,40.6,18929,38.5,209,1101,1862
2023-03-17 03:44:00,0,81.8,34403,77078,0,0,0,0,0.389,175,280,136,452,65.7,449,38.5,0,588,32.0,0,38.5,1775,4.03,447,0,66.1,40806,19,1790,6762,1336,81.8,0,48427,76505,0,0,0.389,0,0,224,114,31.6,258,40.6,254,19,0.389,699,26.0,0,19,167,3.90,249,0,40.7,28365,38.5,185,1041,1335
2023-03-17 03:46:00,0,87.0,27591,79555,0,0,0,0,62.4,178,281,124,457,65.7,447,751,0,586,31.6,0,38.5,1827,4.03,450,0,66.4,40700,19,1897,6916,1603,87.0,0,58219,89029,0,0,0.389,0,154,223,109,34.0,258,40.3,251,472,0,702,25.5,0,19,161,3.90,252,0.389,41.1,19748,38.9,200,1050,1601
2023-03-17 03:48:00,0,75.2,23391,50452,0,0,0,0,0,176,280,130,456,65.6,448,38.5,0,586,31.6,0,38.5,1752,4.27,449,0,65.7,40733,19,1775,6820,1340,75.2,0,34649,58671,0,0,0,0,0,226,111,30.3,256,40.3,252,19,0,702,25.5,0,19,146,4.13,256,0.389,40.3,18651,38.9,185,1035,1342
2023-03-17 03:50:00,0,74.1,34218,62147,0,0,0,0,0,175,279,130,453,66.1,450,38.5,0,589,31.6,0,38.5,1840,4.27,448,0,65.7,40812,19,1851,6950,1602,74.1,0,34958,59569,0,0,0,0,0,226,111,30.3,252,40.3,259,19,0,701,25.5,0,19,164,4.13,255,0,40.3,29246,38.5,186,1052,1606
2023-03-17 03:52:00,0,73.0,23557,50714,0,0,0,0,0,176,281,130,445,66.4,434,38.5,0,587,31.6,0,38.5,1931,4.27,438,0,66.1,40694,19,1961,7193,1869,73.0,0,35136,60120,0,0,0,0,0,224,110,30.3,250,40.6,244,19,0,701,25.5,0,19,172,4.13,245,0,41,18289,38.5,216,1098,1867
2023-03-17 03:54:00,0,81.5,32490,60284,0,0,0,0,0,179,284,136,459,67.0,449,38.5,0,586,31.8,0,38.5,1794,4.27,439,0,66.1,40787,19,1832,6803,1340,81.5,0,34697,58858,0,0,0,0,0,222,116,31.6,258,41.7,253,19,0,700,25.7,0,19,175,4.13,246,0,41,27755,38.5,223,1045,1344
2023-03-17 03:56:00,0,81.5,27583,79571,0,0,0,0,62,179,281,135,454,66.7,448,752,0,588,32.3,0,38.5,1834,4.27,450,0.389,65.5,40737,19,1849,6916,1603,81.5,0,58348,87812,0,0,0,0,152,222,114,31.6,253,41.4,252,472,0,699,26.2,0,19,165,4.13,252,0,40.3,19752,38.5,191,1033,1598
2023-03-17 03:58:00,0,81.1,28579,55979,0,0,0,0,0,177,274,130,453,65.7,449,38.5,0,591,32.3,0,38.5,1769,4.27,448,0,65.4,40722,19,1780,6872,1347,81.1,0,34655,58710,0,0,0,0,0,224,100,30.3,252,41,254,19,0,698,26.2,0,19,162,4.13,250,0,41,23850,38.5,176,1066,1338
2023-03-17 04:00:00,0,76.0,24789,51984,0.389,0,0,0,0,177,281,130,455,66.0,449,38.5,0,590,32.3,0,38.5,1832,4.27,452,0,66.1,40720,19,1853,6922,1610,76.0,0,34915,59398,0,0,0,0,0,224,115,30.3,255,40.6,255,19,0,698,26.2,0,19,166,4.13,255,0,41,19781,38.5,196,1069,1600
2023-03-17 04:02:00,0,79.6,22542,49533,0,0,0,0,0,177,284,124,456,66.0,445,38.5,0,590,32.3,0,38.5,1913,4.27,450,0,65.6,40661,19,1934,7036,1867,79.6,0,35125,59933,0,0,0,0,0,224,111,29.0,256,41,249,19,0,696,26.2,0,19,171,4.13,254,0,39.9,17258,38.5,200,1035,1861
2023-03-17 04:04:00,0,80,31541,59361,0,0,0,0,0,176,281,136,454,66.5,449,38.5,0.389,588,32.0,0,38.5,1787,4.27,447,0,65.7,40759,19,1811,6826,1347,80,0,34679,58856,0,0.389,0,0,0,224,109,31.6,254,41.5,253,19,0,699,26.0,0,19,189,4.13,249,0,40.3,26808,38.5,217,1081,1346
2023-03-17 04:06:00,0,73.4,27470,79635,0,0,0,0,62,175,286,130,454,66.9,448,751,0,582,31.6,0.389,38.5,1876,4.27,450,0,65.5,40657,19,1895,7079,1605,73.4,0,58230,87874,0,0,0,0,153,224,119,30.3,254,41.8,253,472,0,699,25.5,0,19,197,4.13,252,0,40.3,19647,38.5,232,1126,1605
2023-03-17 04:08:00,0,75.6,31932,63344,0,0,0,0,62,177,279,119,454,65.7,447,751,0,587,31.6,0.389,38.5,1784,4.27,449,0,65.9,40682,19,1806,6900,1332,75.6,0,38553,63662,0,0,0,0,153,223,106,27.7,254,40.3,252,472,0,698,25.5,0,19,190,4.13,251,0,40.6,26237,38.5,218,1074,1334
2023-03-17 04:10:00,0,77.4,24498,51737,0,0,0,0,0,179,283,119,457,66.0,448,38.5,0,589,31.6,0,38.5,1781,4.27,449,0,66.0,40690,19.4,1798,6826,1335,77.4,0,34620,58905,0,0,0,0,0,223,112,28.0,257,40.6,257,19,0,698,25.5,0,19,181,4.13,251,0,41,19747,38.5,213,1088,1334
2023-03-17 04:12:00,0,81.1,23572,50787,0,0,0,0,0,178,283,130,454,66.0,447,38.5,0,586,31.6,0,36.4,1874,4.66,447,0,65.8,40705,18.3,1881,7012,1600,81.1,0,34884,59537,0,0,0,0,0,225,119,30.7,254,41,256,19,0,700,25.5,0,17.9,204,4.13,249,0,40.3,18562,36.4,219,1120,1601
2023-03-17 04:14:00,0,75.6,33112,61081,0,0,0,0,0,178,277,124,456,66.7,447,38.5,0,587,31.6,0,38.5,1818,4.66,450,0,65.9,40826,18.3,1822,6898,1335,75.6,0,34713,58833,0,0,0,0.389,0,222,106,29.0,255,41.7,252,19,0,700,25.5,0,18.3,209,4.13,252,0,40.6,28388,38.5,228,1156,1342
2023-03-17 04:16:00,0,77.8,27028,79053,0,0,0,0,62,180,278,141,454,66.4,446,751,0,587,32.0,0,38.5,1890,4.73,448,0,66.1,40728,19,1907,7050,1603,77.8,0,58187,87760,0,0,0,0.389,153,223,106,32.9,253,41.4,250,472,0,701,26.0,0,19,200,4.60,250,0,40.6,19212,38.5,218,1133,1602
2023-03-17 04:18:00,0,77.1,36211,85620,0,0,0,0,62,177,278,141,456,66.0,447,751,0,588,32.3,0,38.5,1885,4.97,450,0,66.2,40785,19,1922,7016,1617,77.1,0,55185,83948,0,0,0,0,153,222,109,32.9,256,41,251,472,0,699,26.2,0,19,194,4.83,252,0,40.6,28707,38.5,238,1114,1601
2023-03-17 04:20:00,0,71.2,24825,52183,0,0,0,0,0,177,286,124,456,66.0,450,38.5,0,589,32.4,0,38.5,1873,4.50,448,0,66.1,40729,19,1897,6976,1616,71.2,0,34941,59502,0,0,0,0,0,223,112,29.0,263,41.0,256,19,0,700,26.0,0,19,204,4.37,250,0,40.6,19813,38.5,234,1129,1604
2023-03-17 04:22:00,0,74.5,23767,51026,0,0,0,0,0,176,278,136,454,65.3,449,38.5,0,586,31.6,0,38.5,1869,4.03,449,0,66.0,40696,19,1880,7112,1602,74.5,0,34887,59499,0,0,0,0,0,224,111,31.6,259,40.3,254,19,0,702,25.5,0,19,198,3.90,252,0,41,18763,38.5,218,1149,1597
2023-03-17 04:24:00,0,74.5,28142,55707,0,0,0,0.389,0,176,281,129,454,65.3,445,38.5,0,583,31.6,0,38.5,1801,4.03,456,0,66.3,40731,19,1826,6880,1332,74.5,0,34645,58746,0,0,0,0,0,223,115,30.3,254,40.6,248,19,0,702,25.5,0,19,198,3.90,254,0,41.5,23404,38.5,218,1147,1333
2023-03-17 04:26:00,0,73.8,26145,78152,0,0,0.389,0,62,176,280,136,456,65.7,447,751,0,586,32.0,0,38.5,1868,4.27,454,0,66.7,40708,19,1883,6990,1607,73.8,0,58244,87768,0,0,0,0,153,223,109,31.6,257,41.4,251,472,0,701,26.0,0,19,201,4.13,251,0,41.6,18310,38.5,225,1112,1606
2023-03-17 04:28:00,0.389,79.6,35859,88650,0,0,0,0,62,178,281,124,454,65.7,447,751,0,590,32.3,0,38.5,1946,4.27,437,0,65.4,40757,19,1964,7134,1882,79.6,0.389,58562,88434,0,0,0,0,153,224,114,29.0,254,40.6,252,472,0,698,26.2,0,19,214,4.13,244,0,40.0,27780,38.5,234,1161,1875
2023-03-17 04:30:00,0,82.9,24486,51759,0,0.389,0,0,0,178,280,136,440,66.4,437,38.5,0,586,32.3,0,38.5,1805,4.03,449,0,65.8,40753,19,1828,6841,1346,82.9,0,34684,58718,0,0,0,0,0,223,115,31.6,245,41.1,247,19,0,700,26.2,0,19,204,3.90,252,0,41.1,19737,38.5,228,1137,1338
2023-03-17 04:32:00,0,78.2,32299,60118,0,0.389,0,0,0,178,275,124,440,66.1,436,38.5,0,585,32.3,0,38.5,1859,4.03,450,0,65.6,40786,19,1885,7033,1600,78.2,0,34960,59586,0,0,0,0,0,222,102,29.0,250,40.7,245,19,0,702,26.2,0,19,194,3.90,253,0,40.7,27316,38.5,216,1109,1595
2023-03-17 04:34:00,0,77.8,24525,51803,0,0,0,0,0,179,285,124,454,65.4,447,38.5,0,587,32.3,0,38.5,1808,4.27,447,0,65.5,40691,19,1810,6885,1340,77.8,0,34627,58797,0,0,0,0,0,221,120,33.9,259,39.9,256,19,0,700,26.2,0,19.4,195,4.13,249,0,40.3,19777,38.5,213,1126,1337
2023-03-17 04:36:00,0,80.7,22852,60885,0,0,0,0,0,180,275,124,455,65.8,447,38.5,0,583,31.8,0,38.5,1855,4.27,449,0,65.5,40686,19,1884,7107,1609,80.7,0,44973,71758,0,0,0,0,0,221,107,29.0,255,40.6,251,19,0,698,25.7,0,19.4,178,4.13,251,0,40.7,16869,38.5,210,1162,1608
2023-03-17 04:38:00,0,79.6,34553,87198,0,0,0,0,62,176,278,129,452,66.1,448,751,0,586,31.6,0,38.5,1940,4.27,450,0,65.8,40829,19,1961,7260,1867,79.6,0,58649,88699,0,0,0,0,155,223,110,30.3,252,40.6,259,472,0,700,25.5,0,19,161,4.52,258,0,41.4,26487,38.5,185,1127,1868
2023-03-17 04:40:00,0,74.5,24421,51581,0,0,0,0,0,175,284,147,456,66.4,447,38.5,0,585,31.8,0,38.5,1785,4.27,449,0,66.3,40788,19,1802,6783,1344,74.5,0,34696,58662,0,0,0,0,0,225,114,34.2,256,41.4,257,19.4,0,701,25.7,0,19,159,4.52,252,0,41.1,19685,38.5,173,1043,1337
2023-03-17 04:42:00,0,73.4,32234,59942,0,0,0,0,0,175,284,141,456,65.7,452,38.5,0,584,32.3,0,38.9,1865,4.27,448,0,66.1,40765,19,1880,6990,1607,73.4,0,34943,59597,0,0,0.389,0,0,224,115,32.9,256,41,252,19,0,703,26.2,0.389,19,153,4.13,249,0,40.7,27240,38.5,169,1077,1604
2023-03-17 04:44:00,0,76.3,24508,51660,0,0,0,0,0,172,279,130,454,65.8,448,38.5,0,584,32.3,0,38.5,1812,4.27,447,0,66.7,40714,19,1826,6933,1345,76.3,0,34651,58808,0,0,0,0,0,225,104,30.3,254,40.4,253,19,0,702,26.2,0,19,158,4.13,249,0,41.8,19758,38.5,183,1151,1341
2023-03-17 04:46:00,0,74.1,24215,51392,0,0,0,0,0.389,174,278,136,454,65.8,447,38.5,0,584,31.8,0,38.5,1881,4.27,450,0,66.2,40660,19,1957,7079,1610,74.1,0,34887,59642,0,0,0,0,0,224,106,31.6,254,40.7,251,19,0,703,25.7,0,19,150,4.13,253,0.389,41.4,19187,38.5,205,1140,1601
2023-03-17 04:48:00,0,76.0,37292,90050,0,0,0,0,62,174,282,130,455,66.1,449,751,0,587,31.6,0,38.5,1942,4.27,449,0,66.1,40787,19,1962,7164,1871,76.0,0,58557,88457,0.389,0,0,0,151,223,116,30.3,256,41,254,472,0.389,699,25.5,0,19,159,4.13,251,0,41.4,29238,38.9,185,1146,1860
2023-03-17 04:50:00,0,81.5,23681,50783,0,0,0,0,0,174,279,124,455,65.7,450,38.5,0,585,31.8,0,38.5,1815,4.27,448,0,65.8,40693,19,1828,6817,1347,81.5,0,34641,58627,0,0,0,0,0,225,107,29.0,255,40.3,255,19,0,702,25.7,0,19,165,4.13,250,0,40.6,18930,38.5,183,1091,1339
2023-03-17 04:52:00,0,81.5,33398,61304,0,0,0,0,0,174,279,129,454,66.5,449,38.5,0,589,32.0,0,38.5,1862,4.27,449,0.389,65.7,40783,19,1891,7064,1609,81.5,0,34974,59738,0,0,0,0,0,226,113,30.3,253,41.1,254,19,0,699,26.0,0,19,150,4.13,251,0,40.6,28404,38.5,189,1090,1608
2023-03-17 04:54:00,0,79.6,24516,51680,0,0,0,0,0,176,281,136,455,65.9,447,38.5,0,587,31.8,0,38.5,1790,4.27,450,0,65.8,40676,19.0,1811,6881,1344,79.6,0,34620,58738,0,0,0,0,0,223,114,31.6,254,40.4,251,19.0,0,700,25.7,0,19.0,150,4.13,252,0,40.6,19769,38.5,179,1103,1335
2023-03-17 04:56:00,0,80.4,23170,50303,0,0,0,0,0,176,282,141,455,66.7,447,38.5,0,585,32.3,0,38.5,1806,4.27,450,0,66.2,40691,19,1832,6946,1346,80.4,0,34629,59139,0,0,0,0,0,225,110,32.9,255,40.7,251,19,0,702,26.2,0,19,143,4.13,253,0,40.6,18422,38.5,186,1127,1338
2023-03-17 04:58:00,0,73.4,37081,89826,0.389,0,0,0,62,175,273,130,456,66.8,448,752,0,582,32.3,0,38.5,1861,4.27,448,0,66.4,40880,19,1884,6989,1607,73.4,0,58395,87935,0,0,0,0,152,225,101,30.3,257,41,253,472,0,705,26.2,0,19,155,4.13,250,0,40.6,29293,38.5,176,1095,1604
2023-03-17 05:00:00,0,74.1,24051,55232,0.389,0,0,0,62,175,276,136,455,65.7,447,752,0.389,582,32.0,0,38.5,1795,4.50,454,0,65.4,40804,19,1823,6863,1342,74.1,0,39031,64100,0,0,0,0,152,225,108,31.6,255,40.3,257,472,0,705,26.0,0,19,151,4.37,250,0,40.3,18328,38.5,185,1105,1336
2023-03-17 05:02:00,0,78.2,32749,60498,0,0,0,0,0,176,285,136,454,65.8,445,38.5,0.389,587,31.6,0.389,38.5,1859,4.50,454,0,65.5,40774,19,1885,7017,1609,78.2,0,34953,59725,0,0,0,0,0,224,111,31.6,253,40.6,249,19,0,701,25.5,0,19,149,4.37,252,0,40.3,27763,38.5,179,1096,1598
2023-03-17 05:04:00,0,82.2,24760,52042,0,0,0,0,0,176,285,136,456,65.7,448,38.5,0,587,31.6,0.389,38.5,1895,4.50,450,0,65.8,40688,19,1924,7024,1610,82.2,0,34884,59408,0,0,0,0,0,224,118,31.6,255,41,253,19,0,700,25.5,0,19,183,4.37,253,0,40.6,19759,38.5,224,1119,1606
2023-03-17 05:06:00,0,79.7,28829,56316,0,0,0,0,0,175,280,136,455,66.1,450,38.5,0,583,31.6,0,38.5,1892,4.27,448,0,65.8,40696,19.0,1935,7085,1610,79.7,0,34887,59678,0,0,0,0,0,225,108,31.6,254,40.6,255,19.0,0,699,25.5,0,19.0,161,4.13,249,0,40.7,23829,38.5,216,1069,1600
