"Time","Receive Errors (cilium_host)","Receive Errors (cilium_net)","Receive Errors (cilium_vxlan)","Receive Errors (enp1s0)","Receive Errors (lxc045e0df77a65)","Receive Errors (lxc04ba3655f7bb)","Receive Errors (lxc058f11ae84e2)","Receive Errors (lxc101aa30b6d42)","Receive Errors (lxc1055eece523d)","Receive Errors (lxc17545d6a2c13)","Receive Errors (lxc1b3ec4421f95)","Receive Errors (lxc1cde9a003cb8)","Receive Errors (lxc25dc796f779e)","Receive Errors (lxc2cf3504ea230)","Receive Errors (lxc2f20023e145d)","Receive Errors (lxc42de66ecdcc8)","Receive Errors (lxc53962ca4487f)","Receive Errors (lxc586756a19dbd)","Receive Errors (lxc6609bc973c6e)","Receive Errors (lxc8f825b75ba1b)","Receive Errors (lxc901c98c966b2)","Receive Errors (lxc970c5453f2c7)","Receive Errors (lxc9bf9c5e25fda)","Receive Errors (lxc9d9580e18417)","Receive Errors (lxc_health)","Receive Errors (lxca3d1fbc08b7c)","Receive Errors (lxcaee2fab0754f)","Receive Errors (lxcb3f5b6163447)","Receive Errors (lxcbba06f29c914)","Receive Errors (lxccc10b9c35713)","Receive Errors (lxccd3f5d5c9dab)","Receive Errors (lxcd19ab656bbb2)","Receive Errors (lxcd4e1a68a8393)","Receive Errors (lxcf0be76b85bba)","Receive Total (cilium_host)","Receive Total (cilium_net)","Receive Total (cilium_vxlan)","Receive Total (enp1s0)","Receive Total (lxc045e0df77a65)","Receive Total (lxc04ba3655f7bb)","Receive Total (lxc058f11ae84e2)","Receive Total (lxc101aa30b6d42)","Receive Total (lxc1055eece523d)","Receive Total (lxc17545d6a2c13)","Receive Total (lxc1b3ec4421f95)","Receive Total (lxc1cde9a003cb8)","Receive Total (lxc25dc796f779e)","Receive Total (lxc2cf3504ea230)","Receive Total (lxc2f20023e145d)","Receive Total (lxc42de66ecdcc8)","Receive Total (lxc53962ca4487f)","Receive Total (lxc586756a19dbd)","Receive Total (lxc6609bc973c6e)","Receive Total (lxc8f825b75ba1b)","Receive Total (lxc901c98c966b2)","Receive Total (lxc970c5453f2c7)","Receive Total (lxc9bf9c5e25fda)","Receive Total (lxc9d9580e18417)","Receive Total (lxc_health)","Receive Total (lxca3d1fbc08b7c)","Receive Total (lxcaee2fab0754f)","Receive Total (lxcb3f5b6163447)","Receive Total (lxcbba06f29c914)","Receive Total (lxccc10b9c35713)","Receive Total (lxccd3f5d5c9dab)","Receive Total (lxcd19ab656bbb2)","Receive Total (lxcd4e1a68a8393)","Receive Total (lxcf0be76b85bba)","Transmit Errors (cilium_host)","Transmit Errors (cilium_net)","Transmit Errors (cilium_vxlan)","Transmit Errors (enp1s0)","Transmit Errors (lxc045e0df77a65)","Transmit Errors (lxc04ba3655f7bb)","Transmit Errors (lxc058f11ae84e2)","Transmit Errors (lxc101aa30b6d42)","Transmit Errors (lxc1055eece523d)","Transmit Errors (lxc17545d6a2c13)","Transmit Errors (lxc1b3ec4421f95)","Transmit Errors (lxc1cde9a003cb8)","Transmit Errors (lxc25dc796f779e)","Transmit Errors (lxc2cf3504ea230)","Transmit Errors (lxc2f20023e145d)","Transmit Errors (lxc42de66ecdcc8)","Transmit Errors (lxc53962ca4487f)","Transmit Errors (lxc586756a19dbd)","Transmit Errors (lxc6609bc973c6e)","Transmit Errors (lxc8f825b75ba1b)","Transmit Errors (lxc901c98c966b2)","Transmit Errors (lxc970c5453f2c7)","Transmit Errors (lxc9bf9c5e25fda)","Transmit Errors (lxc9d9580e18417)","Transmit Errors (lxc_health)","Transmit Errors (lxca3d1fbc08b7c)","Transmit Errors (lxcaee2fab0754f)","Transmit Errors (lxcb3f5b6163447)","Transmit Errors (lxcbba06f29c914)","Transmit Errors (lxccc10b9c35713)","Transmit Errors (lxccd3f5d5c9dab)","Transmit Errors (lxcd19ab656bbb2)","Transmit Errors (lxcd4e1a68a8393)","Transmit Errors (lxcf0be76b85bba)","Receive Dropped (cilium_host)","Receive Dropped (cilium_net)","Receive Dropped (cilium_vxlan)","Receive Dropped (enp1s0)","Receive Dropped (lxc045e0df77a65)","Receive Dropped (lxc04ba3655f7bb)","Receive Dropped (lxc058f11ae84e2)","Receive Dropped (lxc101aa30b6d42)","Receive Dropped (lxc1055eece523d)","Receive Dropped (lxc17545d6a2c13)","Receive Dropped (lxc1b3ec4421f95)","Receive Dropped (lxc1cde9a003cb8)","Receive Dropped (lxc25dc796f779e)","Receive Dropped (lxc2cf3504ea230)","Receive Dropped (lxc2f20023e145d)","Receive Dropped (lxc42de66ecdcc8)","Receive Dropped (lxc53962ca4487f)","Receive Dropped (lxc586756a19dbd)","Receive Dropped (lxc6609bc973c6e)","Receive Dropped (lxc8f825b75ba1b)","Receive Dropped (lxc901c98c966b2)","Receive Dropped (lxc970c5453f2c7)","Receive Dropped (lxc9bf9c5e25fda)","Receive Dropped (lxc9d9580e18417)","Receive Dropped (lxc_health)","Receive Dropped (lxca3d1fbc08b7c)","Receive Dropped (lxcaee2fab0754f)","Receive Dropped (lxcb3f5b6163447)","Receive Dropped (lxcbba06f29c914)","Receive Dropped (lxccc10b9c35713)","Receive Dropped (lxccd3f5d5c9dab)","Receive Dropped (lxcd19ab656bbb2)","Receive Dropped (lxcd4e1a68a8393)","Receive Dropped (lxcf0be76b85bba)","Transmit Dropped (cilium_host)","Transmit Dropped (cilium_net)","Transmit Dropped (cilium_vxlan)","Transmit Dropped (enp1s0)","Transmit Dropped (lxc045e0df77a65)","Transmit Dropped (lxc04ba3655f7bb)","Transmit Dropped (lxc058f11ae84e2)","Transmit Dropped (lxc101aa30b6d42)","Transmit Dropped (lxc1055eece523d)","Transmit Dropped (lxc17545d6a2c13)","Transmit Dropped (lxc1b3ec4421f95)","Transmit Dropped (lxc1cde9a003cb8)","Transmit Dropped (lxc25dc796f779e)","Transmit Dropped (lxc2cf3504ea230)","Transmit Dropped (lxc2f20023e145d)","Transmit Dropped (lxc42de66ecdcc8)","Transmit Dropped (lxc53962ca4487f)","Transmit Dropped (lxc586756a19dbd)","Transmit Dropped (lxc6609bc973c6e)","Transmit Dropped (lxc8f825b75ba1b)","Transmit Dropped (lxc901c98c966b2)","Transmit Dropped (lxc970c5453f2c7)","Transmit Dropped (lxc9bf9c5e25fda)","Transmit Dropped (lxc9d9580e18417)","Transmit Dropped (lxc_health)","Transmit Dropped (lxca3d1fbc08b7c)","Transmit Dropped (lxcaee2fab0754f)","Transmit Dropped (lxcb3f5b6163447)","Transmit Dropped (lxcbba06f29c914)","Transmit Dropped (lxccc10b9c35713)","Transmit Dropped (lxccd3f5d5c9dab)","Transmit Dropped (lxcd19ab656bbb2)","Transmit Dropped (lxcd4e1a68a8393)","Transmit Dropped (lxcf0be76b85bba)","Transmit Total (cilium_host)","Transmit Total (cilium_net)","Transmit Total (cilium_vxlan)","Transmit Total (enp1s0)","Transmit Total (lxc045e0df77a65)","Transmit Total (lxc04ba3655f7bb)","Transmit Total (lxc058f11ae84e2)","Transmit Total (lxc101aa30b6d42)","Transmit Total (lxc1055eece523d)","Transmit Total (lxc17545d6a2c13)","Transmit Total (lxc1b3ec4421f95)","Transmit Total (lxc1cde9a003cb8)","Transmit Total (lxc25dc796f779e)","Transmit Total (lxc2cf3504ea230)","Transmit Total (lxc2f20023e145d)","Transmit Total (lxc42de66ecdcc8)","Transmit Total (lxc53962ca4487f)","Transmit Total (lxc586756a19dbd)","Transmit Total (lxc6609bc973c6e)","Transmit Total (lxc8f825b75ba1b)","Transmit Total (lxc901c98c966b2)","Transmit Total (lxc970c5453f2c7)","Transmit Total (lxc9bf9c5e25fda)","Transmit Total (lxc9d9580e18417)","Transmit Total (lxc_health)","Transmit Total (lxca3d1fbc08b7c)","Transmit Total (lxcaee2fab0754f)","Transmit Total (lxcb3f5b6163447)","Transmit Total (lxcbba06f29c914)","Transmit Total (lxccc10b9c35713)","Transmit Total (lxccd3f5d5c9dab)","Transmit Total (lxcd19ab656bbb2)","Transmit Total (lxcd4e1a68a8393)","Transmit Total (lxcf0be76b85bba)"
2023-03-14 11:32:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,0,12.4,149,0,2.15,0.367,0.467,0.278,0.383,7.53,0.933,0.561,4.46,0,11.9,0.883,0.0611,1.51,0.956,0,3.38,2.52,0.367,0.317,3.67,0.556,0.100,3.49,0,0,0.350,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21,10.4,190,0,2.86,0.244,0.511,0.433,0.256,9.33,0.933,1,5.22,0,12.2,1.07,0.0556,1.69,1.33,0,4.92,3.14,0.244,0.383,4.88,0.989,0.200,3.65,0,0,0.233,1.54,0
2023-03-14 11:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,0,11.8,146,0,1.80,0.367,0.506,0.328,0.367,7.23,0.833,0.550,4.46,0,11.6,0.828,0.0611,1.52,0.939,0,3.37,2.34,0.383,0.317,3.46,0.533,0.100,3.37,0,0,0.383,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.09,10.2,182,0,2.69,0.244,0.533,0.461,0.244,8.99,0.839,0.983,5.25,0,11.9,1.03,0.0611,1.67,1.34,0,4.83,3.11,0.256,0.383,4.46,0.983,0.200,3.48,0,0,0.256,1.51,0
2023-03-14 11:36:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,0,12.8,149,0,1.88,0.383,0.450,0.289,0.383,7.71,1.16,0.572,4.39,0,11.6,0.861,0.0722,1.54,0.933,0.00556,3.47,2.21,0.367,0.317,3.52,0.544,0.106,3.55,0,0,0.383,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50,11.0,190,0,2.75,0.256,0.500,0.444,0.256,9.29,1.44,1,5.25,0,12.1,1.03,0.0611,1.63,1.33,0,5.01,2.98,0.244,0.383,4.79,0.983,0.200,3.69,0,0,0.256,1.50,0
2023-03-14 11:38:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,0,33.7,171,0,1.97,0.350,0.467,0.272,0.350,7.75,1.45,0.544,12.2,0,11.8,1,0.0722,1.53,0.933,0,3.46,2.26,0.367,0.317,3.43,0.550,1.94,4.23,0,0,0.367,24.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,32.0,223,0,2.83,0.233,0.511,0.433,0.233,9.32,2.01,0.994,13.0,0,12.0,1.17,0.0611,1.69,1.33,0,4.98,2.97,0.244,0.383,4.78,0.989,2.09,4.39,0,0,0.244,24.6,0
2023-03-14 11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,0,32.9,169,0,2.10,0.383,0.483,0.267,0.383,7.42,0.872,0.544,12.3,0,11.5,0.856,0.0611,1.53,0.933,0,3.68,2.61,0.350,0.317,3.67,0.550,1.94,3.88,0,0,0.350,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70,31.0,216,0,2.82,0.256,0.522,0.433,0.256,9.01,0.878,0.989,13,0,11.8,1.05,0.0556,1.66,1.33,0,5.11,3.24,0.233,0.383,4.91,0.989,2.09,4.03,0.00556,0,0.233,24.6,0
2023-03-14 11:42:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,0,12.0,148,0,1.87,0.400,0.500,0.322,0.400,7.46,0.939,0.544,4.41,0,11.2,0.828,0.0667,1.51,0.928,0,3.47,2.34,0.400,0.317,3.55,0.556,0.100,3.52,0,0,0.383,1.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98,10.2,190,0,2.82,0.267,0.533,0.461,0.267,9.19,0.944,0.983,5.27,0,11.8,1.01,0.0667,1.66,1.33,0,5,3.23,0.267,0.383,4.78,0.989,0.200,3.67,0.00556,0,0.256,1.51,0
2023-03-14 11:44:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,0,11.5,145,0,1.89,0.400,0.467,0.322,0.383,7.36,0.817,0.556,4.43,0,11.5,0.828,0.0389,1.53,0.950,0,3.48,2.17,0.400,0.317,3.42,0.533,0.100,3.34,0,0,0.383,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,9.68,190,0,2.84,0.267,0.511,0.461,0.256,9.08,0.817,0.994,5.26,0,12.0,1.03,0.0444,1.69,1.33,0,4.92,3.02,0.267,0.383,4.81,0.983,0.200,3.48,0,0,0.256,1.49,0
2023-03-14 11:46:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28,0.00556,12.9,151,0,2.20,0.367,0.483,0.278,0.350,7.74,0.928,0.539,4.47,0.00556,12.0,0.839,0.0778,1.53,0.950,0,3.29,2.48,0.367,0.317,3.52,0.556,0.100,3.64,0,0.00556,0.383,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,4.28,10.2,197,0,3.03,0.244,0.522,0.433,0.233,9.47,0.928,0.983,5.28,0,12.3,1.03,0.0667,1.69,1.34,0,4.87,3.28,0.244,0.383,5.47,0.989,0.200,3.76,0,0,0.256,1.52,0
2023-03-14 11:48:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0.00556,30.1,167,0,1.98,0.383,0.511,0.317,0.383,7.73,0.978,0.539,9.64,0.00556,11.3,0.989,0.0611,1.52,0.956,0,3.35,2.29,0.367,0.317,3.44,0.578,0.100,3.77,0,0.00556,0.367,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556,4.39,27.4,214,0,2.71,0.256,0.544,0.456,0.256,9.38,0.972,0.983,10.5,0,11.7,1.16,0.0556,1.67,1.34,0,5.06,2.94,0.244,0.383,5.26,0.994,0.200,3.86,0,0,0.244,23.6,0
2023-03-14 11:50:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,0,33.6,170,0,2.39,0.417,0.433,0.306,0.417,7.41,0.878,0.533,12.1,0,11.7,0.872,0.0667,1.55,0.944,0,3.51,2.77,0.383,0.317,3.67,0.561,1.94,3.84,0,0,0.383,24.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69,30.8,214,0,2.74,0.278,0.489,0.444,0.278,9.06,0.878,0.978,13.0,0,12.0,1.06,0.0611,1.67,1.33,0,5.08,3.04,0.256,0.383,5.63,0.989,2.09,3.95,0,0,0.256,24.6,0
2023-03-14 11:52:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,0,12.6,150,0,2.18,0.383,0.461,0.294,0.400,7.56,0.944,0.544,4.45,0,11.3,0.844,0.0611,1.54,0.939,0,3.46,2.72,0.400,0.317,3.48,0.578,0.100,3.47,0,0,0.417,1.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,10.2,189,0,2.64,0.256,0.511,0.439,0.267,9.35,0.944,0.989,5.23,0,11.9,1.04,0.0556,1.68,1.34,0,4.75,3.03,0.267,0.383,5.32,1,0.200,3.61,0,0,0.278,1.56,0
2023-03-14 11:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,12.7,153,0,2.11,0.383,0.533,0.300,0.367,7.34,0.878,0.556,4.48,0,10.7,0.839,0.0611,1.54,0.933,0,3.44,2.36,0.367,0.317,3.34,0.556,0.100,3.47,0,0,0.367,1.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,10.2,199,0,2.53,0.256,0.556,0.444,0.244,9.10,0.878,0.994,5.27,0,11.4,1.04,0.0556,1.67,1.33,0,4.83,2.72,0.244,0.383,5.20,0.994,0.200,3.59,0,0,0.244,1.55,0
2023-03-14 11:56:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,13.2,155,0,2.02,0.350,0.417,0.306,0.383,7.63,0.861,0.544,4.43,0,11.2,0.872,0.0667,1.53,0.939,0,3.53,2.24,0.367,0.317,3.29,0.550,0.100,3.43,0,0,0.367,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,11.0,203,0,2.51,0.233,0.478,0.444,0.256,9.37,0.867,0.989,5.28,0,11.5,1.07,0.0611,1.69,1.34,0,5,2.79,0.244,0.383,4.90,0.983,0.200,3.57,0,0,0.244,1.48,0
2023-03-14 11:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,16.9,151,0,1.93,0.367,0.450,0.300,0.367,7.73,0.883,0.550,5.79,0,11.0,1.03,0.0722,1.52,0.939,0,3.51,2.32,0.367,0.317,3.41,0.561,0.100,3.68,0,0,0.367,6.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,15.2,192,0,2.43,0.244,0.500,0.450,0.244,9.39,0.889,0.983,6.61,0,11.3,1.19,0.0611,1.67,1.34,0,4.96,2.88,0.244,0.383,4.49,0.994,0.200,3.86,0,0,0.244,7.14,0
2023-03-14 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,0,33.2,168,0,2.06,0.367,0.472,0.267,0.367,7.51,0.878,0.561,12.8,0,10.7,0.861,0.0556,1.51,0.939,0,3.34,2.52,0.367,0.317,3.29,0.556,1.94,3.82,0,0,0.367,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,30.6,214,0,2.51,0.244,0.511,0.433,0.244,9.08,0.883,0.989,13.0,0,11.4,1.05,0.0556,1.66,1.33,0,4.82,2.93,0.244,0.383,4.76,0.994,2.09,4,0,0,0.244,25.3,0
2023-03-14 12:02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,0,12.5,152,0,2.43,0.400,0.517,0.267,0.417,7.63,1.06,0.578,4.44,0,11.5,0.850,0.0556,1.52,0.944,0,3.54,2.82,0.406,0.317,3.69,0.556,0.100,3.56,0,0,0.400,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39,10.5,192,0,2.74,0.267,0.544,0.433,0.278,9.26,1.13,0.994,5.29,0,12.2,1.03,0.0556,1.68,1.34,0,4.85,3.06,0.267,0.383,5.02,0.994,0.200,3.62,0,0,0.267,1.52,0
2023-03-14 12:04:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,12.0,149,0,2.61,0.383,0.478,0.294,0.383,7.33,1,0.561,4.43,0,11.7,0.856,0.0889,1.53,0.939,0,3.46,2.91,0.406,0.317,3.80,0.556,0.100,3.52,0,0,0.417,1.46,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,10.2,185,0,2.89,0.256,0.517,0.450,0.256,9.07,1.08,0.989,5.25,0,12.2,1.06,0.0722,1.67,1.34,0,4.81,3.09,0.267,0.383,5.14,0.983,0.200,3.64,0,0,0.278,1.58,0
2023-03-14 12:06:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,0,12.7,152,0,2.42,0.367,0.417,0.283,0.383,7.61,0.878,0.550,4.42,0,11.7,0.850,0.0611,1.51,0.939,0,3.37,2.94,0.367,0.317,3.77,0.561,0.100,3.34,0,0,0.383,1.37,0.00556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,10.3,188,0,2.72,0.250,0.478,0.444,0.256,9.32,0.883,0.989,5.23,0,12,1.03,0.0556,1.70,1.34,0,4.96,3.12,0.244,0.383,5.37,0.983,0.206,3.56,0,0,0.256,1.58,0
